label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,6.600000,5.3875846426,5.3875846426,6.6079392032,256,256,256,256,256,256,0.9941416139,2.203e-04,0.2801099985,0.1457735825,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,5.2623461294,5.2623461294,6.5204863763,256,256,256,256,256,256,0.9939189758,7.093e-04,0.2464514011,0.1449394028,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,7.800000,5.1786464757,5.1786464757,6.4817999277,256,256,256,256,256,256,0.9955292067,9.210e-04,0.2162698195,0.1409250534,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,5.0609260349,5.0609260349,6.4443356999,256,256,256,256,256,256,0.9943456381,1.984e-04,0.1903197463,0.1782319552,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,9.000000,5.2141989115,5.2141989115,6.5602749795,256,256,256,256,256,256,0.9983447371,5.194e-04,0.1661774920,0.2043179899,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,5.3086211863,5.3086211863,6.6154970971,256,256,256,256,256,256,0.9993463882,1.579e-04,0.1448781843,0.1838491994,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,10.200000,5.0182399032,5.1594466554,6.5057916243,256,256,256,256,256,256,0.9972770717,2.990e-04,0.1269290611,0.1547495500,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,10.800000,4.8871643748,5.2046543092,6.5062550720,256,256,256,256,256,256,0.9995964212,-3.747e-04,0.1107482615,0.1409964023,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,11.400000,4.9963518339,5.1556114030,6.5756144064,256,256,256,256,256,256,0.9991095555,1.252e-05,0.0967547607,0.1157726381,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,12.000000,5.0110855813,5.2333289918,6.5624222340,256,256,256,256,256,256,0.9981563637,5.294e-04,0.0847351540,0.0906723787,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,12.600000,5.1193308175,5.1805858517,6.5773169380,256,256,256,256,256,256,0.9975674384,2.110e-04,0.0743394270,0.0942843247,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,13.200000,5.3539043779,5.3539043779,6.6916318822,256,256,256,256,256,256,0.9982395821,-3.854e-04,0.0651701787,0.1092554286,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,13.800000,5.4335661685,5.4335661685,6.7330363601,256,256,256,256,256,256,0.9984694419,-1.735e-04,0.0571518967,0.1229257309,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,14.400000,5.3967367927,5.3967367927,6.7215206362,256,256,256,256,256,256,0.9984553450,-2.247e-04,0.0501670217,0.1529067168,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,15.000000,5.3575365659,5.3575365659,6.7016494740,256,256,256,256,256,256,0.9990144421,-3.421e-04,0.0440224756,0.1922083564,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,15.600000,5.3808222268,5.3808222268,6.7048755246,256,256,256,256,256,256,0.9991040460,-8.066e-05,0.0386663272,0.2109607229,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,16.200000,5.4517272060,5.4517272060,6.7366545976,256,256,256,256,256,256,0.9989440001,-1.627e-04,0.0340226949,0.2154146936,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,16.800000,5.3859572372,5.3859572372,6.7197099390,256,256,256,256,256,256,0.9986457186,-2.260e-04,0.0300056263,0.2276706512,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,17.400000,5.1303090773,5.2236426983,6.6206292240,256,256,256,256,256,256,0.9993251203,-3.929e-05,0.0264728430,0.2462087601,4096,true
open_n12_g0p020_g0p02,12,0.020000,0.500000,true,2,256,1.000e-12,0.05000,18.000000,5.0251410666,5.2163944491,6.5889253752,256,256,256,256,256,256,1.0004488857,-4.167e-04,0.0233439981,0.2528965903,4096,true
