label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,16.000000,6.3580760990,6.3580760990,7.2640262679,256,256,256,256,256,256,0.9849448756,-3.694e-03,0.0338187922,0.1769406035,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,16.800000,6.4011607466,6.4011607466,7.2862331857,256,256,256,256,256,256,0.9859480921,-2.607e-03,0.0270780568,0.1923873622,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,17.600000,6.4227216113,6.4227216113,7.3038049573,256,256,256,256,256,256,0.9858903331,-1.472e-03,0.0217067248,0.2078998366,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,18.400000,6.3503998812,6.3503998812,7.2806717417,256,256,256,256,256,256,0.9913878822,-1.430e-03,0.0172450595,0.2247066142,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,19.200000,6.2861010118,6.2861010118,7.2625121625,256,256,256,256,256,256,0.9906600438,-1.786e-04,0.0137508900,0.2552560548,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,20.000000,6.2790062710,6.2790062710,7.2608408274,256,256,256,256,256,256,0.9928536416,4.614e-04,0.0109503862,0.2753182268,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,20.800000,6.2626513398,6.2626513398,7.2554137497,256,256,256,256,256,256,0.9953304124,1.095e-04,0.0087110954,0.2880292938,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,21.600000,6.1754352428,6.1754352428,7.2280018387,256,256,256,256,256,256,0.9957795176,-2.913e-04,0.0069540828,0.2991440977,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,22.400000,6.0860199075,6.0860199075,7.2070851705,256,256,256,256,256,256,0.9959995485,-2.893e-04,0.0055764441,0.3048064787,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,23.200000,5.9432118478,5.9889512899,7.1708096815,256,256,256,256,256,256,0.9964811603,-7.636e-04,0.0044947885,0.3116343211,65536,true
open_n16_g0p020_g0p02,16,0.020000,0.500000,true,2,256,1.000e-12,0.05000,24.000000,5.7000655227,5.9168609924,7.0952504392,256,256,256,256,256,256,0.9968652509,-7.017e-05,0.0036464473,0.3243014787,65536,true
