n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,3.272509e-05,Z5,-0.1382385710,6.07817423e-03,2.11266211e-05,287.702146,1.24048634e-05,9.33331009e-04,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,4-8-16,3,96,no,3.272509e-05,Z6,0.2938451310,2.99330389e-03,9.00063691e-04,3.325658,9.27616347e-05,4.36406655e-03,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,4-8-16,3,96,no,3.272509e-05,Z7,-0.1656735797,3.44346277e-03,6.56361286e-04,5.246292,9.80792342e-05,3.66253090e-03,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,4-8-16,3,96,no,3.272509e-05,Z8,0.3774946096,3.99233446e-03,1.16499385e-04,34.269146,2.97463533e-05,4.75730763e-04,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,4-8-16,3,96,no,3.272509e-05,Z9,-0.2147906720,9.25078082e-03,5.97330200e-04,15.486879,1.34615998e-05,8.48807614e-06,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,4-8-16,3,96,no,3.272509e-05,Z10,0.7523188220,2.46416581e-03,2.22560258e-04,11.071904,7.33294562e-05,3.06025662e-03,6.965547e+02,false,4.187627e-02,3.117686e-01,1.049824e-05,0.820156,0.580246,2401.9
10,3-8,2,96,no,3.272509e-05,Z_mid,-0.1382385710,6.07817423e-03,7.73131472e-04,7.861760,8.87655895e-04,3.81665903e-03,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,ZZ_mid,-0.6041188142,6.01177567e-03,7.84513836e-03,0.766306,6.84229429e-03,1.88058021e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z_mean,0.1392920236,1.07062259e-03,4.89080998e-13,2189049650.096419,4.89053242e-13,4.89192020e-13,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z1,0.4874821653,5.83706768e-03,2.32809693e-03,2.507227,2.25702796e-03,4.39413553e-04,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z2,-0.3236673269,9.77479738e-03,3.59875365e-03,2.716162,3.77036242e-03,8.15931825e-03,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z3,0.2835709018,4.15963088e-03,5.21515306e-03,0.797605,5.53829456e-03,1.38027543e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z4,0.0405787558,1.60551339e-03,4.12326048e-03,0.389380,4.34581158e-03,1.00376356e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z5,-0.1382385710,6.07817423e-03,7.73131472e-04,7.861760,8.87655895e-04,3.81665903e-03,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z6,0.2938451310,2.99330389e-03,3.98909444e-03,0.750372,3.13192958e-03,1.87903689e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z7,-0.1656735797,3.44346277e-03,2.93961030e-03,1.171401,2.24101070e-03,1.56259245e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z8,0.3774946096,3.99233446e-03,8.19691912e-04,4.870531,7.12632710e-04,2.02544474e-03,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z9,-0.2147906720,9.25078082e-03,4.30935761e-03,2.146673,4.12189271e-03,6.72589228e-04,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,3-8,2,96,no,3.272509e-05,Z10,0.7523188220,2.46416581e-03,3.39207718e-03,0.726447,3.72684850e-03,1.22887450e-02,1.614570e+02,false,3.086640e-02,4.397070e-03,1.986101e-06,0.778999,0.341791,2401.9
10,4-8-16,3,128,no,9.225997e-06,Z_mid,-0.1382385710,1.76622892e-03,2.53667929e-05,69.627601,1.24048634e-05,9.33331009e-04,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,ZZ_mid,-0.6041188142,1.71385104e-03,1.74174560e-04,9.839847,1.08338202e-04,4.26263510e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z_mean,0.1392920236,5.28574208e-04,4.76674256e-13,1108879285.556947,4.76091389e-13,4.79838391e-13,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z1,0.4874821653,1.30392730e-03,4.96449526e-05,26.265053,4.77755817e-06,1.59592148e-04,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z2,-0.3236673269,3.77395329e-03,1.12392057e-04,33.578470,3.81874725e-05,2.05412651e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z3,0.2835709018,2.06680175e-04,1.64318300e-04,1.257804,6.02426620e-05,3.44850842e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z4,0.0405787558,1.52789393e-03,1.22477909e-04,12.474853,4.03118657e-05,2.51212133e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z5,-0.1382385710,1.76622892e-03,2.53667929e-05,69.627601,1.24048634e-05,9.33331009e-04,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z6,0.2938451310,1.66375141e-03,8.08685650e-05,20.573525,9.27616347e-05,4.36406655e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z7,-0.1656735797,2.77402926e-03,3.00579579e-05,92.289345,9.80792342e-05,3.66253090e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z8,0.3774946096,1.68738852e-03,1.98427501e-06,850.380374,2.97463533e-05,4.75730763e-04,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z9,-0.2147906720,2.32474247e-03,1.45282629e-04,16.001517,1.34615998e-05,8.48807614e-06,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,4-8-16,3,128,no,9.225997e-06,Z10,0.7523188220,2.01935838e-03,1.42729808e-04,14.148119,7.33294562e-05,3.06025662e-03,2.230483e+03,false,1.598308e-02,7.553535e-02,6.082776e-07,0.824093,0.569215,2453.6
10,3-8,2,128,no,9.225997e-06,Z_mid,-0.1382385710,1.76622892e-03,8.53887880e-04,2.068455,8.87655895e-04,3.81665903e-03,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,ZZ_mid,-0.6041188142,1.71385104e-03,7.13798715e-03,0.240103,6.84229429e-03,1.88058021e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z_mean,0.1392920236,5.28574208e-04,4.89053242e-13,1080811171.972475,4.89053242e-13,4.89192020e-13,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z1,0.4874821653,1.30392730e-03,2.27798295e-03,0.572404,2.25702796e-03,4.39413553e-04,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z2,-0.3236673269,3.77395329e-03,3.71976284e-03,1.014568,3.77036242e-03,8.15931825e-03,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z3,0.2835709018,2.06680175e-04,5.44301491e-03,0.037972,5.53829456e-03,1.38027543e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z4,0.0405787558,1.52789393e-03,4.28019144e-03,0.356969,4.34581158e-03,1.00376356e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z5,-0.1382385710,1.76622892e-03,8.53887880e-04,2.068455,8.87655895e-04,3.81665903e-03,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z6,0.2938451310,1.66375141e-03,3.38466830e-03,0.491555,3.13192958e-03,1.87903689e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z7,-0.1656735797,2.77402926e-03,2.44699578e-03,1.133647,2.24101070e-03,1.56259245e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z8,0.3774946096,1.68738852e-03,7.44199573e-04,2.267387,7.12632710e-04,2.02544474e-03,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z9,-0.2147906720,2.32474247e-03,4.17716753e-03,0.556536,4.12189271e-03,6.72589228e-04,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,3-8,2,128,no,9.225997e-06,Z10,0.7523188220,2.01935838e-03,3.62813974e-03,0.556582,3.72684850e-03,1.22887450e-02,1.732166e+02,false,1.336391e-02,1.296495e-03,1.726697e-07,0.778999,0.307146,2453.6
10,4-8-16,3,192,no,1.320464e-06,Z_mid,-0.1382385710,5.07993028e-04,1.03927963e-05,48.879340,1.24048634e-05,9.33331009e-04,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,ZZ_mid,-0.6041188142,4.10579894e-04,1.10369694e-05,37.200420,1.08338202e-04,4.26263510e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z_mean,0.1392920236,1.16486481e-04,4.76230166e-13,244601222.401212,4.76091389e-13,4.79838391e-13,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z1,0.4874821653,3.27274477e-04,8.34579692e-06,39.214287,4.77755817e-06,1.59592148e-04,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z2,-0.3236673269,8.04842267e-04,4.56409768e-05,17.634203,3.81874725e-05,2.05412651e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z3,0.2835709018,4.49205925e-04,6.74290072e-05,6.661909,6.02426620e-05,3.44850842e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z4,0.0405787558,5.28998204e-04,4.71691523e-05,11.214919,4.03118657e-05,2.51212133e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z5,-0.1382385710,5.07993028e-04,1.03927963e-05,48.879340,1.24048634e-05,9.33331009e-04,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z6,0.2938451310,6.35994643e-04,2.29504798e-05,27.711606,9.27616347e-05,4.36406655e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z7,-0.1656735797,7.43408922e-04,4.41572388e-05,16.835494,9.80792342e-05,3.66253090e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z8,0.3774946096,3.05897098e-04,1.99647757e-05,15.321840,2.97463533e-05,4.75730763e-04,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z9,-0.2147906720,8.52389442e-04,4.76963204e-05,17.871178,1.34615998e-05,8.48807614e-06,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,4-8-16,3,192,no,1.320464e-06,Z10,0.7523188220,5.54394911e-04,7.38824630e-05,7.503742,7.33294562e-05,3.06025662e-03,2.525303e+04,false,3.539478e-03,1.709886e-02,3.386988e-08,0.816057,0.535467,2670.5
10,3-8,2,192,no,1.320464e-06,Z_mid,-0.1382385710,5.07993028e-04,8.68160513e-04,0.585137,8.87655895e-04,3.81665903e-03,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,ZZ_mid,-0.6041188142,4.10579894e-04,7.01300747e-03,0.058545,6.84229429e-03,1.88058021e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z_mean,0.1392920236,1.16486481e-04,4.89053242e-13,238187728.374574,4.89053242e-13,4.89192020e-13,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z1,0.4874821653,3.27274477e-04,2.26912597e-03,0.144229,2.25702796e-03,4.39413553e-04,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z2,-0.3236673269,8.04842267e-04,3.74114962e-03,0.215132,3.77036242e-03,8.15931825e-03,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z3,0.2835709018,4.49205925e-04,5.48328649e-03,0.081923,5.53829456e-03,1.38027543e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z4,0.0405787558,5.28998204e-04,4.30792692e-03,0.122796,4.34581158e-03,1.00376356e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z5,-0.1382385710,5.07993028e-04,8.68160513e-04,0.585137,8.87655895e-04,3.81665903e-03,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z6,0.2938451310,6.35994643e-04,3.27784392e-03,0.194028,3.13192958e-03,1.87903689e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z7,-0.1656735797,7.43408922e-04,2.35993263e-03,0.315013,2.24101070e-03,1.56259245e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z8,0.3774946096,3.05897098e-04,7.30857294e-04,0.418546,7.12632710e-04,2.02544474e-03,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z9,-0.2147906720,8.52389442e-04,4.15380468e-03,0.205207,4.12189271e-03,6.72589228e-04,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,3-8,2,192,no,1.320464e-06,Z10,0.7523188220,5.54394911e-04,3.66986070e-03,0.151067,3.72684850e-03,1.22887450e-02,1.811687e+02,false,3.154693e-03,7.485089e-04,5.755309e-08,0.778999,0.241198,2670.5
10,4-8-16,3,256,no,2.956130e-07,Z_mid,-0.1382385710,1.70949492e-04,1.27191904e-05,13.440281,1.24048634e-05,9.33331009e-04,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,ZZ_mid,-0.6041188142,1.23647256e-04,9.66393577e-05,1.279471,1.08338202e-04,4.26263510e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z_mean,0.1392920236,6.42121773e-05,4.76146900e-13,134857913.291460,4.76091389e-13,4.79838391e-13,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z1,0.4874821653,1.39187025e-04,2.71695660e-06,51.229020,4.77755817e-06,1.59592148e-04,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z2,-0.3236673269,1.80415938e-04,4.06385251e-05,4.439530,3.81874725e-05,2.05412651e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z3,0.2835709018,1.18194028e-04,6.35681629e-05,1.859327,6.02426620e-05,3.44850842e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z4,0.0405787558,1.69844329e-04,4.29779516e-05,3.951894,4.03118657e-05,2.51212133e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z5,-0.1382385710,1.70949492e-04,1.27191904e-05,13.440281,1.24048634e-05,9.33331009e-04,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z6,0.2938451310,2.19040521e-04,8.52278065e-05,2.570059,9.27616347e-05,4.36406655e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z7,-0.1656735797,9.74086979e-05,9.24368515e-05,1.053786,9.80792342e-05,3.66253090e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z8,0.3774946096,1.24560212e-04,2.85891727e-05,4.356902,2.97463533e-05,4.75730763e-04,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z9,-0.2147906720,2.76628548e-04,1.85368063e-05,14.923204,1.34615998e-05,8.48807614e-06,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,4-8-16,3,256,no,2.956130e-07,Z10,0.7523188220,6.94825033e-05,7.54013996e-05,0.921502,7.33294562e-05,3.06025662e-03,8.987592e+04,false,6.857571e-04,2.821683e-03,8.473872e-10,0.822455,0.542197,2796.0
10,3-8,2,256,no,2.956130e-07,Z_mid,-0.1382385710,1.70949492e-04,8.86884805e-04,0.192753,8.87655895e-04,3.81665903e-03,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,ZZ_mid,-0.6041188142,1.23647256e-04,6.84904642e-03,0.018053,6.84229429e-03,1.88058021e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z_mean,0.1392920236,6.42121773e-05,4.89080998e-13,131291498.922592,4.89053242e-13,4.89192020e-13,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z1,0.4874821653,1.39187025e-04,2.25750647e-03,0.061655,2.25702796e-03,4.39413553e-04,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z2,-0.3236673269,1.80415938e-04,3.76920698e-03,0.047866,3.77036242e-03,8.15931825e-03,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z3,0.2835709018,1.18194028e-04,5.53611886e-03,0.021350,5.53829456e-03,1.38027543e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z4,0.0405787558,1.69844329e-04,4.34431315e-03,0.039096,4.34581158e-03,1.00376356e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z5,-0.1382385710,1.70949492e-04,8.86884805e-04,0.192753,8.87655895e-04,3.81665903e-03,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z6,0.2938451310,2.19040521e-04,3.13770085e-03,0.069809,3.13192958e-03,1.87903689e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z7,-0.1656735797,9.74086979e-05,2.24571435e-03,0.043375,2.24101070e-03,1.56259245e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z8,0.3774946096,1.24560212e-04,7.13353537e-04,0.174612,7.12632710e-04,2.02544474e-03,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z9,-0.2147906720,2.76628548e-04,4.12315490e-03,0.067091,4.12189271e-03,6.72589228e-04,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,3-8,2,256,no,2.956130e-07,Z10,0.7523188220,6.94825033e-05,3.72459449e-03,0.018655,3.72684850e-03,1.22887450e-02,1.792319e+02,false,6.782954e-04,2.960536e-05,9.003584e-11,0.778999,0.242744,2796.0
10,4-8-16,3,384,no,2.387008e-08,Z_mid,-0.1382385710,1.24882285e-05,1.23364908e-05,1.012300,1.24048634e-05,9.33331009e-04,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,ZZ_mid,-0.6041188142,3.18240764e-05,1.05549517e-04,0.301508,1.08338202e-04,4.26263510e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z_mean,0.1392920236,1.87578694e-05,4.76119144e-13,39397427.367669,4.76091389e-13,4.79838391e-13,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z1,0.4874821653,2.02751227e-05,4.41072975e-06,4.596773,4.77755817e-06,1.59592148e-04,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z2,-0.3236673269,6.18973141e-05,3.83711652e-05,1.613121,3.81874725e-05,2.05412651e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z3,0.2835709018,2.68665496e-05,6.04012490e-05,0.444801,6.02426620e-05,3.44850842e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z4,0.0405787558,2.36147214e-06,4.04729521e-05,0.058347,4.03118657e-05,2.51212133e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z5,-0.1382385710,1.24882285e-05,1.23364908e-05,1.012300,1.24048634e-05,9.33331009e-04,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z6,0.2938451310,1.70190857e-05,9.07442751e-05,0.187550,9.27616347e-05,4.36406655e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z7,-0.1656735797,4.07280574e-05,9.65176281e-05,0.421975,9.80792342e-05,3.66253090e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z8,0.3774946096,3.07795615e-06,2.94656464e-05,0.104459,2.97463533e-05,4.75730763e-04,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z9,-0.2147906720,1.46124657e-04,1.44243192e-05,10.130437,1.34615998e-05,8.48807614e-06,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,4-8-16,3,384,no,2.387008e-08,Z10,0.7523188220,4.05937699e-06,7.33067063e-05,0.055375,7.33294562e-05,3.06025662e-03,5.998926e+05,false,1.943167e-04,4.753189e-04,2.664591e-11,0.815309,0.520151,2790.2
10,3-8,2,384,no,2.387008e-08,Z_mid,-0.1382385710,1.24882285e-05,8.86868028e-04,0.014081,8.87655895e-04,3.81665903e-03,1.795440e+02,false,2.232454e-04,3.024949e-05,9.399633e-11,0.778999,0.219488,2790.2
10,3-8,2,384,no,2.387008e-08,ZZ_mid,-0.6041188142,3.18240764e-05,6.84919332e-03,0.004646,6.84229429e-03,1.88058021e-02,1.795440e+02,false,2.232454e-04,3.024949e-05,9.399633e-11,0.778999,0.219488,2790.2
