n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,NaN,Z2,0.2113636855,4.97776736e-04,1.37165544e-04,4.90261655e-04,3.629022,2.59197794e-05,1.53726349e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z3,0.4331497918,2.17061289e-04,1.72914432e-04,2.97625878e-05,1.255310,3.24085886e-05,2.47537006e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z4,0.4465588400,3.03935988e-04,1.12539996e-04,2.70100778e-04,2.700693,1.75074230e-05,1.63443449e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z5,0.3309135339,4.28121189e-04,3.52898466e-05,5.33093049e-04,12.131568,2.72164031e-07,2.37981065e-04,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z6,0.4331784795,4.35766034e-05,4.77869444e-05,1.15606207e-04,0.911893,3.02123224e-05,2.58225491e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z7,0.3487127094,7.82266111e-06,9.51291239e-05,2.14319879e-04,0.082232,1.97930010e-05,1.60327279e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z8,0.4590083501,6.44763645e-04,6.33826081e-05,6.54726217e-04,10.172564,7.43556355e-06,4.71588616e-04,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z9,0.3438929620,6.55533591e-04,1.57725922e-04,8.39345547e-04,4.156156,1.92246207e-05,1.11307674e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,4-8-16,3,96,no,NaN,Z10,0.8465109336,1.24694879e-03,1.13945982e-04,1.11759315e-03,10.943333,2.84985925e-05,1.65754885e-03,1.428698e+03,false,4.949784e-03,1.912246e-01,1.164462e-07,0.823849,0.648295,263.1
10,3-8,2,96,no,NaN,Z_mid,0.3309135339,4.28121189e-04,7.18011322e-04,1.06449259e-03,0.596260,7.17704364e-04,9.34036246e-04,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,ZZ_mid,-0.1297463844,5.82139929e-04,3.33200939e-03,3.06674012e-03,0.174711,3.34422787e-03,5.26687394e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z_mean,0.4511883639,4.52089300e-04,8.75410855e-14,4.53329931e-04,5164309959.571338,8.74300632e-14,8.77631301e-14,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z1,0.6585943534,1.41874809e-03,1.67583026e-03,2.22697602e-04,0.846594,1.67596876e-03,7.42178573e-04,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z2,0.2113636855,4.97776736e-04,2.13973772e-03,2.45640797e-03,0.232634,2.13403929e-03,6.15006701e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z3,0.4331497918,2.17061289e-04,2.93589978e-03,2.70442947e-03,0.073933,2.92586289e-03,9.99946410e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z4,0.4465588400,3.03935988e-04,2.04761369e-03,2.41539482e-03,0.148434,2.04112954e-03,6.61090443e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z5,0.3309135339,4.28121189e-04,7.18011322e-04,1.06449259e-03,0.596260,7.17704364e-04,9.34036246e-04,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z6,0.4331784795,4.35766034e-05,1.20917571e-03,9.24779205e-04,0.036038,1.19573900e-03,1.06653991e-02,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z7,0.3487127094,7.82266111e-06,1.74635359e-03,1.71295415e-03,0.004479,1.73958841e-03,6.50741538e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z8,0.4590083501,6.44763645e-04,1.15622840e-03,1.75642991e-03,0.557644,1.16081197e-03,2.06950796e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z9,0.3438929620,6.55533591e-04,2.28812563e-03,3.08285259e-03,0.286494,2.28519367e-03,4.35152468e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,3-8,2,96,no,NaN,Z10,0.8465109336,1.24694879e-03,1.76478620e-03,3.97991383e-04,0.706572,1.75778904e-03,6.68911118e-03,1.958979e+02,false,1.007796e-03,1.656322e-04,1.053968e-10,0.780373,0.356531,263.1
10,4-8-16,3,128,no,NaN,Z_mid,0.3309135339,3.63185242e-06,1.48904584e-05,9.15146407e-06,0.243905,2.72164031e-07,2.37981065e-04,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,ZZ_mid,-0.1297463844,3.64586934e-05,1.14531382e-04,3.35472454e-04,0.318329,1.81655094e-05,1.14822715e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z_mean,0.4511883639,1.75756019e-04,9.24815780e-14,1.82334688e-04,1900443555.777911,9.28146449e-14,8.77631301e-14,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z1,0.6585943534,5.71123600e-04,4.62730393e-05,5.18994020e-04,12.342470,5.00056499e-06,4.21268241e-04,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z2,0.2113636855,1.65024961e-04,7.26697578e-05,2.59349909e-04,2.270889,2.59197794e-05,1.53726349e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z3,0.4331497918,2.11565002e-04,9.09793086e-05,8.26674456e-05,2.325419,3.24085886e-05,2.47537006e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z4,0.4465588400,6.48410962e-05,5.71538457e-05,1.51005119e-04,1.134501,1.75074230e-05,1.63443449e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z5,0.3309135339,3.63185242e-06,1.48904584e-05,9.15146407e-06,0.243905,2.72164031e-07,2.37981065e-04,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z6,0.4331784795,6.84057384e-05,3.55382957e-05,4.94471384e-07,1.924846,3.02123224e-05,2.58225491e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z7,0.3487127094,1.21263482e-04,5.09537129e-05,1.49213611e-05,2.379875,1.97930010e-05,1.60327279e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z8,0.4590083501,2.20680580e-04,2.35949538e-05,1.15976773e-04,9.352872,7.43556355e-06,4.71588616e-04,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z9,0.3438929620,2.49793853e-04,7.81298643e-05,3.10697153e-04,3.197162,1.92246207e-05,1.11307674e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,4-8-16,3,128,no,NaN,Z10,0.8465109336,4.60568464e-04,6.39901990e-05,4.08234815e-04,7.197484,2.84985925e-05,1.65754885e-03,5.220001e+03,false,1.784801e-03,8.230081e-02,2.153525e-08,0.823600,0.602545,419.5
10,3-8,2,128,no,NaN,Z_mid,0.3309135339,3.63185242e-06,7.17616003e-04,6.56470226e-04,0.005061,7.17704364e-04,9.34036246e-04,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,ZZ_mid,-0.1297463844,3.64586934e-05,3.34774512e-03,3.41050112e-03,0.010891,3.34422787e-03,5.26687394e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z_mean,0.4511883639,1.75756019e-04,8.74300632e-14,1.90954243e-04,2010246961.222857,8.74300632e-14,8.77631301e-14,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z1,0.6585943534,5.71123600e-04,1.67600863e-03,9.97897808e-04,0.340764,1.67596876e-03,7.42178573e-04,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z2,0.2113636855,1.65024961e-04,2.13239893e-03,2.26496000e-03,0.077389,2.13403929e-03,6.15006701e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z3,0.4331497918,2.11565002e-04,2.92297365e-03,2.72984081e-03,0.072380,2.92586289e-03,9.99946410e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z4,0.4465588400,6.48410962e-05,2.03926300e-03,2.21273315e-03,0.031796,2.04112954e-03,6.61090443e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z5,0.3309135339,3.63185242e-06,7.17616003e-04,6.56470226e-04,0.005061,7.17704364e-04,9.34036246e-04,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z6,0.4331784795,6.84057384e-05,1.19187108e-03,1.21320297e-03,0.057394,1.19573900e-03,1.06653991e-02,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z7,0.3487127094,1.21263482e-04,1.73764097e-03,1.85120006e-03,0.069786,1.73958841e-03,6.50741538e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z8,0.4590083501,2.20680580e-04,1.16213141e-03,1.32254069e-03,0.189893,1.16081197e-03,2.06950796e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z9,0.3438929620,2.49793853e-04,2.28434967e-03,2.41250558e-03,0.109350,2.28519367e-03,4.35152468e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,3-8,2,128,no,NaN,Z10,0.8465109336,4.60568464e-04,1.75577482e-03,1.28099105e-03,0.262316,1.75778904e-03,6.68911118e-03,2.117641e+02,false,5.777720e-04,4.767928e-05,8.733680e-12,0.780373,0.308797,419.5
10,4-8-16,3,192,no,NaN,Z_mid,0.3309135339,1.28543638e-05,2.75208758e-06,1.54404221e-05,4.670768,2.72164031e-07,2.37981065e-04,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,ZZ_mid,-0.1297463844,2.06684356e-05,9.28068402e-06,2.61558238e-05,2.227038,1.81655094e-05,1.14822715e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z_mean,0.4511883639,4.80869872e-05,9.27036226e-14,4.74615371e-05,518717455.122156,9.28146449e-14,8.77631301e-14,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z1,0.6585943534,9.42063605e-05,1.33032773e-05,6.65334360e-05,7.081440,5.00056499e-06,4.21268241e-04,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z2,0.2113636855,8.68192114e-05,3.50076981e-05,1.51587283e-04,2.480003,2.59197794e-05,1.53726349e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z3,0.4331497918,1.28414754e-05,4.36270400e-05,4.59727134e-05,0.294347,3.24085886e-05,2.47537006e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z4,0.4465588400,7.68584279e-05,2.51123544e-05,8.00611115e-05,3.060582,1.75074230e-05,1.63443449e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z5,0.3309135339,1.28543638e-05,2.75208758e-06,1.54404221e-05,4.670768,2.72164031e-07,2.37981065e-04,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z6,0.4331784795,6.71675916e-05,3.05228424e-05,4.56856791e-05,2.200568,3.02123224e-05,2.58225491e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z7,0.3487127094,3.20204924e-05,2.56749972e-05,3.08235852e-06,1.247147,1.97930010e-05,1.60327279e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z8,0.4590083501,1.12653574e-04,9.56525645e-07,1.28750806e-04,117.773710,7.43556355e-06,4.71588616e-04,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z9,0.3438929620,4.59091147e-05,3.09222837e-05,8.46958759e-05,1.484661,1.92246207e-05,1.11307674e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,4-8-16,3,192,no,NaN,Z10,0.8465109336,9.95831708e-05,3.52512518e-05,6.70033153e-05,2.824954,2.84985925e-05,1.65754885e-03,4.118078e+04,false,1.603621e-04,1.668169e-02,8.829529e-10,0.823176,0.589299,767.9
10,3-8,2,192,no,NaN,Z_mid,0.3309135339,1.28543638e-05,7.17701363e-04,7.17945782e-04,0.017910,7.17704364e-04,9.34036246e-04,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,ZZ_mid,-0.1297463844,2.06684356e-05,3.34434733e-03,3.33991636e-03,0.006180,3.34422787e-03,5.26687394e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z_mean,0.4511883639,4.80869872e-05,8.75410855e-14,4.51509323e-05,549307641.124921,8.74300632e-14,8.77631301e-14,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z1,0.6585943534,9.42063605e-05,1.67597011e-03,1.57714513e-03,0.056210,1.67596876e-03,7.42178573e-04,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z2,0.2113636855,8.68192114e-05,2.13398358e-03,2.24488255e-03,0.040684,2.13403929e-03,6.15006701e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z3,0.4331497918,1.28414754e-05,2.92576476e-03,2.94112729e-03,0.004389,2.92586289e-03,9.99946410e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z4,0.4465588400,7.68584279e-05,2.04106614e-03,2.06018526e-03,0.037656,2.04112954e-03,6.61090443e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z5,0.3309135339,1.28543638e-05,7.17701363e-04,7.17945782e-04,0.017910,7.17704364e-04,9.34036246e-04,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z6,0.4331784795,6.71675916e-05,1.19560763e-03,1.16767272e-03,0.056179,1.19573900e-03,1.06653991e-02,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z7,0.3487127094,3.20204924e-05,1.73952227e-03,1.71079725e-03,0.018408,1.73958841e-03,6.50741538e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z8,0.4590083501,1.12653574e-04,1.16085678e-03,1.25472239e-03,0.097043,1.16081197e-03,2.06950796e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z9,0.3438929620,4.59091147e-05,2.28516500e-03,2.35264589e-03,0.020090,2.28519367e-03,4.35152468e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,3-8,2,192,no,NaN,Z10,0.8465109336,9.95831708e-05,1.75772063e-03,1.68158404e-03,0.056655,1.75778904e-03,6.68911118e-03,2.175449e+02,false,4.279535e-05,1.619378e-06,1.007476e-14,0.780373,0.266480,767.9
10,4-8-16,3,256,no,NaN,Z_mid,0.3309135339,1.89143852e-05,2.81848351e-07,2.44694381e-05,67.108376,2.72164031e-07,2.37981065e-04,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,ZZ_mid,-0.1297463844,2.09837662e-05,1.32417359e-05,7.56427145e-06,1.584669,1.81655094e-05,1.14822715e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z_mean,0.4511883639,1.32431286e-05,9.27036226e-14,1.21700531e-05,142854488.558084,9.28146449e-14,8.77631301e-14,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z1,0.6585943534,5.43059652e-05,6.51401876e-06,4.51735781e-05,8.336784,5.00056499e-06,4.21268241e-04,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z2,0.2113636855,2.24992058e-05,2.76097422e-05,5.52552791e-05,0.814901,2.59197794e-05,1.53726349e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z3,0.4331497918,1.43553086e-05,3.45129916e-05,5.32730544e-05,0.415939,3.24085886e-05,2.47537006e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z4,0.4465588400,7.42586493e-06,1.89327495e-05,2.45350344e-05,0.392223,1.75074230e-05,1.63443449e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z5,0.3309135339,1.89143852e-05,2.81848351e-07,2.44694381e-05,67.108376,2.72164031e-07,2.37981065e-04,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z6,0.4331784795,9.90140169e-06,3.03491208e-05,3.97202107e-05,0.326250,3.02123224e-05,2.58225491e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z7,0.3487127094,1.74201629e-06,2.09059371e-05,1.62199959e-05,0.083326,1.97930010e-05,1.60327279e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z8,0.4590083501,2.01930556e-05,6.27948229e-06,9.98210168e-06,3.215720,7.43556355e-06,4.71588616e-04,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z9,0.3438929620,2.80355091e-06,2.13729622e-05,1.70216442e-05,0.131173,1.92246207e-05,1.11307674e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,4-8-16,3,256,no,NaN,Z10,0.8465109336,5.24370211e-05,2.97702975e-05,2.39751717e-05,1.761387,2.84985925e-05,1.65754885e-03,2.111806e+05,false,3.385864e-05,3.027595e-03,2.911502e-11,0.823421,0.543311,1249.6
10,3-8,2,256,no,NaN,Z_mid,0.3309135339,1.89143852e-05,7.17702442e-04,7.28568382e-04,0.026354,7.17704364e-04,9.34036246e-04,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,ZZ_mid,-0.1297463844,2.09837662e-05,3.34430441e-03,3.36660910e-03,0.006274,3.34422787e-03,5.26687394e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z_mean,0.4511883639,1.32431286e-05,8.75965966e-14,1.21016934e-05,151183140.615970,8.74300632e-14,8.77631301e-14,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z1,0.6585943534,5.43059652e-05,1.67596963e-03,1.61747536e-03,0.032403,1.67596876e-03,7.42178573e-04,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z2,0.2113636855,2.24992058e-05,2.13400360e-03,2.15825416e-03,0.010543,2.13403929e-03,6.15006701e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z3,0.4331497918,1.43553086e-05,2.92580002e-03,2.94766658e-03,0.004906,2.92586289e-03,9.99946410e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z4,0.4465588400,7.42586493e-06,2.04108892e-03,2.03782897e-03,0.003638,2.04112954e-03,6.61090443e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z5,0.3309135339,1.89143852e-05,7.17702442e-04,7.28568382e-04,0.026354,7.17704364e-04,9.34036246e-04,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z6,0.4331784795,9.90140169e-06,1.19565484e-03,1.20763792e-03,0.008281,1.19573900e-03,1.06653991e-02,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z7,0.3487127094,1.74201629e-06,1.73954604e-03,1.74353947e-03,0.001001,1.73958841e-03,6.50741538e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z8,0.4590083501,2.01930556e-05,1.16084068e-03,1.18144296e-03,0.017395,1.16081197e-03,2.06950796e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z9,0.3438929620,2.80355091e-06,2.28517530e-03,2.28287242e-03,0.001227,2.28519367e-03,4.35152468e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,3-8,2,256,no,NaN,Z10,0.8465109336,5.24370211e-05,1.75774521e-03,1.70976970e-03,0.029832,1.75778904e-03,6.68911118e-03,2.182180e+02,false,1.901213e-05,1.037481e-06,4.135213e-15,0.780373,0.225451,1249.6
10,4-8-16,3,384,no,NaN,Z_mid,0.3309135339,6.89000274e-07,2.32611796e-07,2.43114453e-06,2.962018,2.72164031e-07,2.37981065e-04,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,ZZ_mid,-0.1297463844,9.39652801e-06,1.79304304e-05,6.65730721e-06,0.524055,1.81655094e-05,1.14822715e-03,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z_mean,0.4511883639,4.19209125e-06,9.27591337e-14,2.58425743e-06,45193298.836625,9.28146449e-14,8.77631301e-14,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z1,0.6585943534,7.04995882e-06,5.10020260e-06,1.93767650e-06,1.382290,5.00056499e-06,4.21268241e-04,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z2,0.2113636855,3.36871408e-06,2.60685608e-05,2.89147726e-05,0.129225,2.59197794e-05,1.53726349e-03,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z3,0.4331497918,7.38755777e-08,3.26139706e-05,3.41850225e-05,0.002265,3.24085886e-05,2.47537006e-03,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z4,0.4465588400,6.16722033e-06,1.76451777e-05,2.00850648e-05,0.349513,1.75074230e-05,1.63443449e-03,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z5,0.3309135339,6.89000274e-07,2.32611796e-07,2.43114453e-06,2.962018,2.72164031e-07,2.37981065e-04,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
10,4-8-16,3,384,no,NaN,Z6,0.4331784795,3.61286019e-06,3.03114832e-05,3.36712967e-05,0.119191,3.02123224e-05,2.58225491e-03,9.237211e+05,false,8.869903e-06,1.844648e-04,1.158328e-13,0.827876,0.503863,1441.6
