n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,NaN,Z2,-0.4682203715,1.60095568e-02,3.06592971e-04,1.35218900e-02,52.217625,3.78558590e-05,2.11217542e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z3,0.2654622635,9.38793581e-03,4.47169571e-04,8.31047715e-03,20.994129,6.43612248e-05,3.62837970e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z4,-0.0795587099,1.77571822e-03,3.74970131e-04,2.11432160e-03,4.735626,4.48565923e-05,2.72638307e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z5,-0.2626139139,1.16305743e-02,6.66278412e-05,1.21334189e-02,174.560276,1.84876678e-05,1.47367522e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z6,0.2802439202,4.52759163e-03,1.18630854e-03,8.09713132e-03,3.816538,1.12008362e-04,4.75542004e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z7,-0.3297017218,1.00219332e-02,9.45729549e-04,9.83283728e-03,10.597039,1.26981319e-04,4.25613420e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z8,0.3933754248,9.17098744e-03,2.46445311e-04,5.43798388e-03,37.213073,4.68365491e-05,9.07301220e-04,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z9,-0.3871045465,1.42655784e-02,7.45747375e-04,1.13039372e-02,19.129237,7.52273016e-06,5.85281756e-04,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,4-8-16,3,96,no,NaN,Z10,0.7271612771,8.33233641e-03,3.21268524e-04,7.94420242e-03,25.935738,8.58611616e-05,3.48849139e-03,7.636078e+02,false,5.634900e-02,3.136698e-01,2.496736e-05,0.821388,0.671596,267.0
10,3-8,2,96,no,NaN,Z_mid,-0.2626139139,1.16305743e-02,1.46590341e-03,1.38751102e-02,7.934066,1.58210979e-03,6.01749912e-03,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,ZZ_mid,-0.7012554985,8.10379059e-03,8.69421143e-03,1.52340862e-02,0.932090,7.86132452e-03,2.39284766e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z_mean,0.0582354664,8.74033461e-04,6.79629963e-13,5.88835043e-04,1286043153.419950,6.79629963e-13,6.80407120e-13,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z1,0.4433110422,1.35441750e-02,2.38683425e-03,1.50939102e-02,5.674535,2.32188178e-03,1.57237880e-04,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z2,-0.4682203715,1.60095568e-02,3.94213513e-03,1.64153072e-02,4.061139,4.05548901e-03,8.38200337e-03,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z3,0.2654622635,9.38793581e-03,5.94787106e-03,1.43693096e-02,1.578369,6.16577297e-03,1.44826984e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z4,-0.0795587099,1.77571822e-03,4.90968120e-03,6.28903969e-03,0.361677,5.06132907e-03,1.08494568e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z5,-0.2626139139,1.16305743e-02,1.46590341e-03,1.38751102e-02,7.934066,1.58210979e-03,6.01749912e-03,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z6,0.2802439202,4.52759163e-03,6.39237134e-03,1.33927558e-02,0.708280,5.69919585e-03,2.07580707e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z7,-0.3297017218,1.00219332e-02,5.37011105e-03,1.46173305e-02,1.866243,4.76319357e-03,1.84017594e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z8,0.3933754248,9.17098744e-03,1.82890802e-03,6.73831184e-03,5.014461,1.68194681e-03,3.92729937e-03,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z9,-0.3871045465,1.42655784e-02,4.96520919e-03,1.48412088e-02,2.873107,4.75620484e-03,3.22111692e-03,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,3-8,2,96,no,NaN,Z10,0.7271612771,8.33233641e-03,4.09705531e-03,1.05553585e-02,2.033738,4.34952888e-03,1.39859924e-02,1.602719e+02,false,4.926636e-02,2.943889e-03,2.097355e-06,0.778977,0.409085,267.0
10,4-8-16,3,128,no,NaN,Z_mid,-0.2626139139,4.31118984e-03,6.81777229e-05,5.38129553e-03,63.234583,1.84876678e-05,1.47367522e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,ZZ_mid,-0.7012554985,4.52665398e-03,3.05285678e-04,4.52763387e-03,14.827600,1.37981862e-04,5.45263530e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z_mean,0.0582354664,4.49910927e-04,6.59840238e-13,5.22935454e-04,681848273.129925,6.58376131e-13,6.64635014e-13,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z1,0.4433110422,6.36921821e-03,7.63095556e-05,7.14834421e-03,83.465539,9.63593892e-06,1.66679291e-05,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z2,-0.4682203715,7.78333443e-03,1.77523754e-04,7.72656106e-03,43.843904,3.78558590e-05,2.11217542e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z3,0.2654622635,3.39023315e-03,2.77184164e-04,4.08285109e-03,12.230977,6.43612248e-05,3.62837970e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z4,-0.0795587099,2.99237312e-03,2.19461441e-04,3.02833748e-03,13.635075,4.48565923e-05,2.72638307e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z5,-0.2626139139,4.31118984e-03,6.81777229e-05,5.38129553e-03,63.234583,1.84876678e-05,1.47367522e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z6,0.2802439202,1.87587711e-03,2.28874895e-04,2.04966573e-03,8.196081,1.12008362e-04,4.75542004e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z7,-0.3297017218,4.27034132e-03,1.48005210e-04,4.23641234e-03,28.852642,1.26981319e-04,4.25613420e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z8,0.3933754248,3.83804257e-03,3.44574641e-05,3.42872220e-03,111.384940,4.68365491e-05,9.07301220e-04,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z9,-0.3871045465,8.63734687e-03,2.47964032e-04,1.09659193e-02,34.833063,7.52273016e-06,5.85281756e-04,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,4-8-16,3,128,no,NaN,Z10,0.7271612771,8.02210527e-03,2.44306088e-04,9.39958799e-03,32.836289,8.58611616e-05,3.48849139e-03,3.031966e+03,false,2.748607e-02,1.174525e-01,3.545974e-06,0.826070,0.647538,429.1
10,3-8,2,128,no,NaN,Z_mid,-0.2626139139,4.31118984e-03,1.48281527e-03,5.42070890e-03,2.907436,1.58210979e-03,6.01749912e-03,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,ZZ_mid,-0.7012554985,4.52665398e-03,8.57299889e-03,1.13927212e-02,0.528013,7.86132452e-03,2.39284766e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z_mean,0.0582354664,4.49910927e-04,6.79629963e-13,2.78572479e-04,661993954.124703,6.79629963e-13,6.80407120e-13,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z1,0.4433110422,6.36921821e-03,2.37738152e-03,5.35613361e-03,2.679090,2.32188178e-03,1.57237880e-04,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z2,-0.4682203715,7.78333443e-03,3.95863186e-03,8.84586283e-03,1.966168,4.05548901e-03,8.38200337e-03,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z3,0.2654622635,3.39023315e-03,5.97958298e-03,8.52870767e-03,0.566968,6.16577297e-03,1.44826984e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z4,-0.0795587099,2.99237312e-03,4.93175097e-03,8.86551032e-03,0.606757,5.06132907e-03,1.08494568e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z5,-0.2626139139,4.31118984e-03,1.48281527e-03,5.42070890e-03,2.907436,1.58210979e-03,6.01749912e-03,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z6,0.2802439202,1.87587711e-03,6.29149142e-03,9.38625634e-03,0.298161,5.69919585e-03,2.07580707e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z7,-0.3297017218,4.27034132e-03,5.28178452e-03,9.48343056e-03,0.808504,4.76319357e-03,1.84017594e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z8,0.3933754248,3.83804257e-03,1.80752031e-03,4.94982688e-03,2.123375,1.68194681e-03,3.92729937e-03,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z9,-0.3871045465,8.63734687e-03,4.93479216e-03,7.76920545e-03,1.750296,4.75620484e-03,3.22111692e-03,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,3-8,2,128,no,NaN,Z10,0.7271612771,8.02210527e-03,4.13379855e-03,9.37806879e-03,1.940613,4.34952888e-03,1.39859924e-02,1.777767e+02,false,2.452989e-02,2.515456e-03,1.531308e-06,0.778977,0.357771,429.1
10,4-8-16,3,192,no,NaN,Z_mid,-0.2626139139,7.10233252e-04,2.14800207e-05,8.76516236e-04,33.064831,1.84876678e-05,1.47367522e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,ZZ_mid,-0.7012554985,2.96886732e-04,1.17749300e-04,6.63833500e-04,2.521346,1.37981862e-04,5.45263530e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z_mean,0.0582354664,8.52077754e-05,6.58452459e-13,8.61814600e-05,129406116.054388,6.58376131e-13,6.64635014e-13,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z1,0.4433110422,1.41637456e-03,5.33983565e-06,1.41721420e-03,265.246845,9.63593892e-06,1.66679291e-05,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z2,-0.4682203715,1.53411827e-03,4.55547982e-05,1.55265490e-03,33.676327,3.78558590e-05,2.11217542e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z3,0.2654622635,7.74474447e-04,7.62350980e-05,9.22850341e-04,10.159027,6.43612248e-05,3.62837970e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z4,-0.0795587099,9.42108927e-04,5.45125615e-05,1.05598674e-03,17.282419,4.48565923e-05,2.72638307e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z5,-0.2626139139,7.10233252e-04,2.14800207e-05,8.76516236e-04,33.064831,1.84876678e-05,1.47367522e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z6,0.2802439202,5.57629719e-04,9.66455047e-05,6.44969476e-04,5.769846,1.12008362e-04,4.75542004e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z7,-0.3297017218,1.80333207e-03,1.14723668e-04,1.71674368e-03,15.718919,1.26981319e-04,4.25613420e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z8,0.3933754248,1.59224402e-03,4.30856152e-05,1.50742437e-03,36.955351,4.68365491e-05,9.07301220e-04,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z9,-0.3871045465,1.83215311e-03,1.93061823e-05,1.83776151e-03,94.899814,7.52273016e-06,5.85281756e-04,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,4-8-16,3,192,no,NaN,Z10,0.7271612771,1.62914514e-03,9.49657585e-05,1.68539009e-03,17.155080,8.58611616e-05,3.48849139e-03,3.338525e+04,false,6.476474e-03,6.006539e-03,9.444552e-09,0.827348,0.587892,805.7
10,3-8,2,192,no,NaN,Z_mid,-0.2626139139,7.10233252e-04,1.57075137e-03,1.16069946e-03,0.452161,1.58210979e-03,6.01749912e-03,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,ZZ_mid,-0.7012554985,2.96886732e-04,7.94273383e-03,8.05544508e-03,0.037378,7.86132452e-03,2.39284766e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z_mean,0.0582354664,8.52077754e-05,6.79643841e-13,8.00505543e-05,125371216.788151,6.79629963e-13,6.80407120e-13,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z1,0.4433110422,1.41637456e-03,2.32823046e-03,3.63948544e-03,0.608348,2.32188178e-03,1.57237880e-04,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z2,-0.4682203715,1.53411827e-03,4.04440940e-03,5.65951604e-03,0.379318,4.05548901e-03,8.38200337e-03,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z3,0.2654622635,7.74474447e-04,6.14447447e-03,6.90356264e-03,0.126044,6.16577297e-03,1.44826984e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z4,-0.0795587099,9.42108927e-04,5.04650647e-03,5.82002621e-03,0.186685,5.06132907e-03,1.08494568e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z5,-0.2626139139,7.10233252e-04,1.57075137e-03,1.16069946e-03,0.452161,1.58210979e-03,6.01749912e-03,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z6,0.2802439202,5.57629719e-04,5.76694927e-03,5.64283584e-03,0.096694,5.69919585e-03,2.07580707e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z7,-0.3297017218,1.80333207e-03,4.82251583e-03,6.78869268e-03,0.373940,4.76319357e-03,1.84017594e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z8,0.3933754248,1.59224402e-03,1.69631131e-03,3.11757702e-03,0.938651,1.68194681e-03,3.92729937e-03,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z9,-0.3871045465,1.83215311e-03,4.77663366e-03,6.84959134e-03,0.383566,4.75620484e-03,3.22111692e-03,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,3-8,2,192,no,NaN,Z10,0.7271612771,1.62914514e-03,4.32485122e-03,6.17455924e-03,0.376694,4.34952888e-03,1.39859924e-02,1.779984e+02,false,6.233676e-03,2.877462e-04,2.003771e-08,0.778977,0.261180,805.7
10,4-8-16,3,256,no,NaN,Z_mid,-0.2626139139,1.48536539e-04,2.01442686e-05,1.80976144e-04,7.373638,1.84876678e-05,1.47367522e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,ZZ_mid,-0.7012554985,1.34527030e-04,1.15087853e-04,2.50840997e-04,1.168907,1.37981862e-04,5.45263530e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z_mean,0.0582354664,3.48056517e-05,6.58431643e-13,3.60517739e-05,52861450.571651,6.58376131e-13,6.64635014e-13,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z1,0.4433110422,5.97614342e-05,5.66578328e-06,6.83083116e-05,10.547780,9.63593892e-06,1.66679291e-05,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z2,-0.4682203715,3.00765934e-04,4.34064537e-05,3.08937557e-04,6.929060,3.78558590e-05,2.11217542e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z3,0.2654622635,2.40791287e-04,7.26402356e-05,2.90303257e-04,3.314847,6.43612248e-05,3.62837970e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z4,-0.0795587099,2.91207607e-04,5.17564465e-05,3.68592805e-04,5.626499,4.48565923e-05,2.72638307e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z5,-0.2626139139,1.48536539e-04,2.01442686e-05,1.80976144e-04,7.373638,1.84876678e-05,1.47367522e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z6,0.2802439202,2.04085889e-04,9.41555432e-05,1.28015422e-04,2.167540,1.12008362e-04,4.75542004e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z7,-0.3297017218,3.33303239e-04,1.12409598e-04,2.19457555e-04,2.965078,1.26981319e-04,4.25613420e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z8,0.3933754248,4.42989989e-04,4.26885241e-05,3.87927122e-04,10.377262,4.68365491e-05,9.07301220e-04,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z9,-0.3871045465,5.21713969e-04,1.89252580e-05,5.33198274e-04,27.567073,7.52273016e-06,5.85281756e-04,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,4-8-16,3,256,no,NaN,Z10,0.7271612771,2.99842170e-04,9.16924504e-05,3.76090485e-04,3.270086,8.58611616e-05,3.48849139e-03,8.105661e+04,false,1.439522e-03,5.255361e-03,6.992022e-09,0.824215,0.590876,1342.2
10,3-8,2,256,no,NaN,Z_mid,-0.2626139139,1.48536539e-04,1.58187713e-03,1.69341600e-03,0.093899,1.58210979e-03,6.01749912e-03,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,ZZ_mid,-0.7012554985,1.34527030e-04,7.86299207e-03,7.72847405e-03,0.017109,7.86132452e-03,2.39284766e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z_mean,0.0582354664,3.48056517e-05,6.79629963e-13,3.68566767e-05,51212650.413436,6.79629963e-13,6.80407120e-13,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z1,0.4433110422,5.97614342e-05,2.32201182e-03,2.42856628e-03,0.025737,2.32188178e-03,1.57237880e-04,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z2,-0.4682203715,3.00765934e-04,4.05526206e-03,4.39848872e-03,0.074167,4.05548901e-03,8.38200337e-03,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z3,0.2654622635,2.40791287e-04,6.16533670e-03,6.38100023e-03,0.039056,6.16577297e-03,1.44826984e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z4,-0.0795587099,2.91207607e-04,5.06102545e-03,5.34144307e-03,0.057539,5.06132907e-03,1.08494568e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z5,-0.2626139139,1.48536539e-04,1.58187713e-03,1.69341600e-03,0.093899,1.58210979e-03,6.01749912e-03,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z6,0.2802439202,2.04085889e-04,5.70058368e-03,5.85651523e-03,0.035801,5.69919585e-03,2.07580707e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z7,-0.3297017218,3.33303239e-04,4.76440870e-03,5.08628653e-03,0.069957,4.76319357e-03,1.84017594e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z8,0.3933754248,4.42989989e-04,1.68224104e-03,2.16897710e-03,0.263333,1.68194681e-03,3.92729937e-03,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z9,-0.3871045465,5.21713969e-04,4.75662329e-03,5.30895668e-03,0.109682,4.75620484e-03,3.22111692e-03,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,3-8,2,256,no,NaN,Z10,0.7271612771,2.99842170e-04,4.34902339e-03,4.62496540e-03,0.068945,4.34952888e-03,1.39859924e-02,1.781869e+02,false,1.493360e-03,5.894056e-06,8.407319e-12,0.778977,0.245000,1342.2
10,4-8-16,3,384,no,NaN,Z_mid,-0.2626139139,2.64995711e-05,1.84874003e-05,9.09267553e-06,1.433385,1.84876678e-05,1.47367522e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,ZZ_mid,-0.7012554985,4.27132396e-05,1.31967935e-04,1.54395790e-04,0.323664,1.37981862e-04,5.45263530e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z_mean,0.0582354664,1.34280289e-05,6.58390009e-13,1.08853473e-05,20395250.089067,6.58376131e-13,6.64635014e-13,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z1,0.4433110422,1.41029691e-04,8.81739515e-06,1.31114666e-04,15.994485,9.63593892e-06,1.66679291e-05,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z2,-0.4682203715,1.35883384e-04,3.85180028e-05,1.37643393e-04,3.527789,3.78558590e-05,2.11217542e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z3,0.2654622635,6.25833587e-05,6.52375943e-05,9.87162246e-05,0.959314,6.43612248e-05,3.62837970e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z4,-0.0795587099,6.15421892e-05,4.56553207e-05,6.87121717e-05,1.347974,4.48565923e-05,2.72638307e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
10,4-8-16,3,384,no,NaN,Z5,-0.2626139139,2.64995711e-05,1.84874003e-05,9.09267553e-06,1.433385,1.84876678e-05,1.47367522e-03,6.709414e+05,false,6.230258e-04,9.924310e-04,2.575399e-10,0.818651,0.573307,1534.0
