n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,7.011867e-05,Z5,-0.2626139139,1.15053048e-02,2.50496810e-05,459.299456,1.84876678e-05,1.47367522e-03,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,4-8-16,3,96,no,7.011867e-05,Z6,0.2802439202,5.06402176e-03,1.16604133e-03,4.342918,1.12008362e-04,4.75542004e-03,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,4-8-16,3,96,no,7.011867e-05,Z7,-0.3297017218,9.82576942e-03,9.36325228e-04,10.493971,1.26981319e-04,4.25613420e-03,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,4-8-16,3,96,no,7.011867e-05,Z8,0.3933754248,8.47632409e-03,2.37139207e-04,35.744085,4.68365491e-05,9.07301220e-04,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,4-8-16,3,96,no,7.011867e-05,Z9,-0.3871045465,1.31662352e-02,6.82857778e-04,19.281080,7.52272998e-06,5.85281756e-04,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,4-8-16,3,96,no,7.011867e-05,Z10,0.7271612771,8.53114357e-03,2.11107578e-04,40.411356,8.58611616e-05,3.48849139e-03,7.273443e+02,false,5.690558e-02,2.701002e-01,1.895216e-05,0.819091,0.631167,3003.2
10,3-8,2,96,no,7.011867e-05,Z_mid,-0.2626139139,1.15053048e-02,1.34523306e-03,8.552648,1.58210979e-03,6.01749912e-03,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,ZZ_mid,-0.7012554985,7.24809817e-03,9.55909300e-03,0.758241,7.86132452e-03,2.39284766e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z_mean,0.0582354664,6.94461104e-04,6.99378055e-13,992969537.307845,6.99419689e-13,7.00425828e-13,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z1,0.4433110422,1.30333281e-02,2.45428182e-03,5.310445,2.32188178e-03,1.57237880e-04,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z2,-0.4682203715,1.48704672e-02,3.82442686e-03,3.888286,4.05548901e-03,8.38200337e-03,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z3,0.2654622635,8.83648890e-03,5.72159864e-03,1.544409,6.16577297e-03,1.44826984e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z4,-0.0795587099,1.51814082e-03,4.75220790e-03,0.319460,5.06132907e-03,1.08494568e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z5,-0.2626139139,1.15053048e-02,1.34523306e-03,8.552648,1.58210979e-03,6.01749912e-03,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z6,0.2802439202,5.06402176e-03,7.11217459e-03,0.712022,5.69919585e-03,2.07580707e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z7,-0.3297017218,9.82576942e-03,6.00034276e-03,1.637535,4.76319357e-03,1.84017594e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z8,0.3933754248,8.47632409e-03,1.98151462e-03,4.277699,1.68194681e-03,3.92729937e-03,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z9,-0.3871045465,1.31662352e-02,5.18224227e-03,2.540644,4.75620484e-03,3.22111692e-03,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,3-8,2,96,no,7.011867e-05,Z10,0.7271612771,8.53114357e-03,3.83488319e-03,2.224616,4.34952888e-03,1.39859924e-02,1.626187e+02,false,4.613680e-02,6.000866e-03,8.714788e-06,0.778977,0.391019,3003.2
10,4-8-16,3,128,no,2.043149e-05,Z_mid,-0.2626139139,4.10798641e-03,1.97135286e-05,208.384125,1.84876678e-05,1.47367522e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,ZZ_mid,-0.7012554985,4.11759709e-03,8.54264415e-04,4.820050,1.37981861e-04,5.45263530e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z_mean,0.0582354664,4.42879569e-04,6.89316659e-13,642490737.230610,6.88324397e-13,6.91710578e-13,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z1,0.4433110422,5.67653923e-03,1.26071141e-04,45.026476,9.63593897e-06,1.66679291e-05,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z2,-0.4682203715,6.90350527e-03,1.49425306e-04,46.200376,3.78558590e-05,2.11217542e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z3,0.2654622635,2.96209582e-03,2.12741664e-04,13.923440,6.43612248e-05,3.62837970e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z4,-0.0795587099,2.63731908e-03,1.79596711e-04,14.684674,4.48565923e-05,2.72638307e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z5,-0.2626139139,4.10798641e-03,1.97135286e-05,208.384125,1.84876678e-05,1.47367522e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z6,0.2802439202,1.59956598e-03,6.80890995e-04,2.349225,1.12008362e-04,4.75542004e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z7,-0.3297017218,4.50658733e-03,5.33203441e-04,8.451910,1.26981319e-04,4.25613420e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z8,0.3933754248,3.65584110e-03,1.29011934e-04,28.337232,4.68365491e-05,9.07301220e-04,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z9,-0.3871045465,7.50212156e-03,4.22919528e-04,17.738887,7.52272998e-06,5.85281756e-04,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,4-8-16,3,128,no,2.043149e-05,Z10,0.7271612771,7.33468184e-03,1.56142789e-04,46.974195,8.58611616e-05,3.48849139e-03,1.678715e+03,false,2.595607e-02,1.648745e-01,7.093029e-06,0.818789,0.574209,3100.4
10,3-8,2,128,no,2.043149e-05,Z_mid,-0.2626139139,4.10798641e-03,1.43426445e-03,2.864176,1.58210979e-03,6.01749912e-03,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,ZZ_mid,-0.7012554985,4.11759709e-03,8.92097758e-03,0.461563,7.86132452e-03,2.39284766e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z_mean,0.0582354664,4.42879569e-04,6.99398872e-13,633228885.918071,6.99419689e-13,7.00425828e-13,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z1,0.4433110422,5.67653923e-03,2.40451855e-03,2.360780,2.32188178e-03,1.57237880e-04,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z2,-0.4682203715,6.90350527e-03,3.91127281e-03,1.765028,4.05548901e-03,8.38200337e-03,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z3,0.2654622635,2.96209582e-03,5.88854395e-03,0.503027,6.16577297e-03,1.44826984e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z4,-0.0795587099,2.63731908e-03,4.86839275e-03,0.541723,5.06132907e-03,1.08494568e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z5,-0.2626139139,4.10798641e-03,1.43426445e-03,2.864176,1.58210979e-03,6.01749912e-03,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z6,0.2802439202,1.59956598e-03,6.58109893e-03,0.243055,5.69919585e-03,2.07580707e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z7,-0.3297017218,4.50658733e-03,5.53535358e-03,0.814146,4.76319357e-03,1.84017594e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z8,0.3933754248,3.65584110e-03,1.86892045e-03,1.956125,1.68194681e-03,3.92729937e-03,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z9,-0.3871045465,7.50212156e-03,5.02211381e-03,1.493818,4.75620484e-03,3.22111692e-03,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,3-8,2,128,no,2.043149e-05,Z10,0.7271612771,7.33468184e-03,4.02831554e-03,1.820781,4.34952888e-03,1.39859924e-02,1.803134e+02,false,2.343695e-02,3.745408e-03,3.394902e-06,0.778977,0.339076,3100.4
10,4-8-16,3,192,no,3.083235e-06,Z_mid,-0.2626139139,6.02750202e-04,1.31397838e-05,45.872155,1.84876678e-05,1.47367522e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,ZZ_mid,-0.7012554985,4.00267034e-04,4.62083900e-05,8.662216,1.37981861e-04,5.45263530e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z_mean,0.0582354664,8.58485987e-05,6.88463175e-13,124695992.071711,6.88324397e-13,6.91710578e-13,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z1,0.4433110422,1.37354101e-03,1.26825343e-05,108.301778,9.63593897e-06,1.66679291e-05,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z2,-0.4682203715,1.50582852e-03,4.83752274e-05,31.128092,3.78558590e-05,2.11217542e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z3,0.2654622635,7.32416079e-04,7.52797370e-05,9.729259,6.43612248e-05,3.62837970e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z4,-0.0795587099,8.99893357e-04,5.68877374e-05,15.818758,4.48565923e-05,2.72638307e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z5,-0.2626139139,6.02750202e-04,1.31397838e-05,45.872155,1.84876678e-05,1.47367522e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z6,0.2802439202,5.07954121e-04,3.66895305e-05,13.844661,1.12008362e-04,4.75542004e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z7,-0.3297017218,1.77295397e-03,2.16936365e-06,817.269143,1.26981319e-04,4.25613420e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z8,0.3933754248,1.51856841e-03,1.45043938e-05,104.697131,4.68365491e-05,9.07301220e-04,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z9,-0.3871045465,1.84215834e-03,7.84073402e-05,23.494718,7.52272998e-06,5.85281756e-04,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,4-8-16,3,192,no,3.083235e-06,Z10,0.7271612771,1.63261877e-03,8.44933240e-05,19.322459,8.58611616e-05,3.48849139e-03,1.709062e+04,false,6.718691e-03,2.563650e-02,1.860384e-07,0.814864,0.541143,3280.1
10,3-8,2,192,no,3.083235e-06,Z_mid,-0.2626139139,6.02750202e-04,1.53251030e-03,0.393309,1.58210979e-03,6.01749912e-03,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,ZZ_mid,-0.7012554985,4.00267034e-04,8.21681935e-03,0.048713,7.86132452e-03,2.39284766e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z_mean,0.0582354664,8.58485987e-05,6.99419689e-13,122742610.805589,6.99419689e-13,7.00425828e-13,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z1,0.4433110422,1.37354101e-03,2.34960495e-03,0.584584,2.32188178e-03,1.57237880e-04,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z2,-0.4682203715,1.50582852e-03,4.00710703e-03,0.375789,4.05548901e-03,8.38200337e-03,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z3,0.2654622635,7.32416079e-04,6.07276755e-03,0.120607,6.16577297e-03,1.44826984e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z4,-0.0795587099,8.99893357e-04,4.99660236e-03,0.180101,5.06132907e-03,1.08494568e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z5,-0.2626139139,6.02750202e-04,1.53251030e-03,0.393309,1.58210979e-03,6.01749912e-03,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z6,0.2802439202,5.07954121e-04,5.99505870e-03,0.084729,5.69919585e-03,2.07580707e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z7,-0.3297017218,1.77295397e-03,5.02223957e-03,0.353021,4.76319357e-03,1.84017594e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z8,0.3933754248,1.51856841e-03,1.74467315e-03,0.870403,1.68194681e-03,3.92729937e-03,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z9,-0.3871045465,1.84215834e-03,4.84541258e-03,0.380186,4.75620484e-03,3.22111692e-03,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,3-8,2,192,no,3.083235e-06,Z10,0.7271612771,1.63261877e-03,4.24176749e-03,0.384891,4.34952888e-03,1.39859924e-02,1.819902e+02,false,6.207339e-03,1.256518e-03,3.820907e-07,0.778977,0.250984,3280.1
10,4-8-16,3,256,no,6.934039e-07,Z_mid,-0.2626139139,1.49789115e-04,1.89922871e-05,7.886839,1.84876678e-05,1.47367522e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,ZZ_mid,-0.7012554985,1.39109293e-04,1.24442309e-04,1.117862,1.37981861e-04,5.45263530e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z_mean,0.0582354664,3.49750458e-05,6.88324397e-13,50811864.128632,6.88324397e-13,6.91710578e-13,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z1,0.4433110422,6.05195207e-05,7.53277890e-06,8.034156,9.63593897e-06,1.66679291e-05,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z2,-0.4682203715,3.04126359e-04,4.02700703e-05,7.552169,3.78558590e-05,2.11217542e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z3,0.2654622635,2.23382250e-04,6.78407631e-05,3.292744,6.43612248e-05,3.62837970e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z4,-0.0795587099,2.71240838e-04,4.78310674e-05,5.670809,4.48565923e-05,2.72638307e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z5,-0.2626139139,1.49789115e-04,1.89922871e-05,7.886839,1.84876678e-05,1.47367522e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z6,0.2802439202,2.05569942e-04,1.01321308e-04,2.028892,1.12008362e-04,4.75542004e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z7,-0.3297017218,3.27359704e-04,1.18170818e-04,2.770225,1.26981319e-04,4.25613420e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z8,0.3933754248,4.32935041e-04,4.44098611e-05,9.748624,4.68365491e-05,9.07301220e-04,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z9,-0.3871045465,5.01140558e-04,1.37357278e-05,36.484456,7.52272998e-06,5.85281756e-04,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,4-8-16,3,256,no,6.934039e-07,Z10,0.7271612771,2.81499363e-04,8.80815266e-05,3.195896,8.58611616e-05,3.48849139e-03,6.175408e+04,false,1.341478e-03,2.684602e-03,1.823301e-09,0.821995,0.542538,3536.9
10,3-8,2,256,no,6.934039e-07,Z_mid,-0.2626139139,1.49789115e-04,1.58105531e-03,0.094740,1.58210979e-03,6.01749912e-03,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,ZZ_mid,-0.7012554985,1.39109293e-04,7.86888228e-03,0.017678,7.86132452e-03,2.39284766e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z_mean,0.0582354664,3.49750458e-05,6.99426628e-13,50005310.599734,6.99419689e-13,7.00425828e-13,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z1,0.4433110422,6.05195207e-05,2.32247117e-03,0.026058,2.32188178e-03,1.57237880e-04,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z2,-0.4682203715,3.04126359e-04,4.05446041e-03,0.075010,4.05548901e-03,8.38200337e-03,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z3,0.2654622635,2.23382250e-04,6.16379569e-03,0.036241,6.16577297e-03,1.44826984e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z4,-0.0795587099,2.71240838e-04,5.05995299e-03,0.053605,5.06132907e-03,1.08494568e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z5,-0.2626139139,1.49789115e-04,1.58105531e-03,0.094740,1.58210979e-03,6.01749912e-03,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z6,0.2802439202,2.05569942e-04,5.70548584e-03,0.036030,5.69919585e-03,2.07580707e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z7,-0.3297017218,3.27359704e-04,4.76870084e-03,0.068648,4.76319357e-03,1.84017594e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z8,0.3933754248,4.32935041e-04,1.68328036e-03,0.257197,1.68194681e-03,3.92729937e-03,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z9,-0.3871045465,5.01140558e-04,4.75810138e-03,0.105324,4.75620484e-03,3.22111692e-03,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,3-8,2,256,no,6.934039e-07,Z10,0.7271612771,2.81499363e-04,4.34723789e-03,0.064754,4.34952888e-03,1.39859924e-02,1.781142e+02,false,1.366919e-03,2.671335e-05,1.726973e-10,0.778977,0.253763,3536.9
10,4-8-16,3,384,no,5.631747e-08,Z_mid,-0.2626139139,1.95440962e-05,1.85078520e-05,1.055989,1.84876678e-05,1.47367522e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,ZZ_mid,-0.7012554985,3.69620241e-05,1.38279543e-04,0.267299,1.37981861e-04,5.45263530e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z_mean,0.0582354664,1.23961005e-05,6.88296642e-13,18009822.720991,6.88324397e-13,6.91710578e-13,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z1,0.4433110422,1.45031488e-04,9.66606258e-06,15.004195,9.63593897e-06,1.66679291e-05,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z2,-0.4682203715,1.29821809e-04,3.78599538e-05,3.429001,3.78558590e-05,2.11217542e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z3,0.2654622635,5.28618212e-05,6.43779930e-05,0.821116,6.43612248e-05,3.62837970e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z4,-0.0795587099,5.60215419e-05,4.48640178e-05,1.248696,4.48565923e-05,2.72638307e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z5,-0.2626139139,1.95440962e-05,1.85078520e-05,1.055989,1.84876678e-05,1.47367522e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z6,0.2802439202,1.81990928e-05,1.12251812e-04,0.162127,1.12008362e-04,4.75542004e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z7,-0.3297017218,7.06399216e-05,1.27187718e-04,0.555399,1.26981319e-04,4.25613420e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z8,0.3933754248,7.68825514e-05,4.68881603e-05,1.639701,4.68365491e-05,9.07301220e-04,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z9,-0.3871045465,3.02279481e-04,7.42105544e-06,40.732681,7.52272998e-06,5.85281756e-04,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,4-8-16,3,384,no,5.631747e-08,Z10,0.7271612771,1.61370891e-04,8.58932096e-05,1.878739,8.58611616e-05,3.48849139e-03,5.480049e+05,false,5.992359e-04,3.114674e-05,3.594686e-13,0.806579,0.537545,3545.6
10,3-8,2,384,no,5.631747e-08,Z_mid,-0.2626139139,1.95440962e-05,1.58056275e-03,0.012365,1.58210979e-03,6.01749912e-03,1.785606e+02,false,6.419641e-04,3.919167e-05,3.717204e-10,0.778977,0.253518,3545.6
10,3-8,2,384,no,5.631747e-08,ZZ_mid,-0.7012554985,3.69620241e-05,7.87241265e-03,0.004695,7.86132452e-03,2.39284766e-02,1.785606e+02,false,6.419641e-04,3.919167e-05,3.717204e-10,0.778977,0.253518,3545.6
