n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,err_dmpf_cl,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,NaN,Z2,0.6021250149,1.73067034e-04,1.21143353e-05,1.71706744e-04,14.286135,7.38798520e-06,8.88434294e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z3,0.6387399604,1.63409916e-05,1.32841506e-05,2.48177445e-05,1.230112,5.43714264e-06,1.42074759e-03,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z4,0.7172310222,2.23350333e-04,6.79065943e-06,1.96850008e-04,32.890816,5.22640429e-07,8.80733262e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z5,0.6696613567,7.18695818e-06,5.84442719e-06,2.23505979e-05,1.229711,1.30462568e-06,3.81946779e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z6,0.6417567354,1.00638324e-04,1.28042796e-05,9.51813866e-05,7.859741,5.50499663e-06,1.15638530e-03,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z7,0.6527812354,1.70180530e-05,1.29525357e-05,8.50266680e-07,1.313878,7.15067009e-07,4.82750656e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z8,0.6645514040,1.09443803e-04,3.94976882e-06,9.04443281e-05,27.708914,1.03171467e-05,4.62529530e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z9,0.6826935497,9.99088069e-05,1.90614668e-05,1.27994062e-04,5.241402,8.11594835e-06,9.64355172e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,4-8-16,3,96,no,NaN,Z10,0.9177789030,2.48011130e-04,1.03581562e-05,2.06166261e-04,23.943560,4.87707054e-06,7.86648276e-04,2.035436e+04,false,3.081355e-04,3.789563e-02,5.413944e-10,0.821083,0.625491,259.5
10,3-8,2,96,no,NaN,Z_mid,0.6696613567,7.18695818e-06,7.21882478e-04,7.29776810e-04,0.009956,7.22078781e-04,1.51905897e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,ZZ_mid,0.3453493880,6.45238471e-05,7.87210939e-04,8.06142146e-04,0.081965,7.86840499e-04,7.17129402e-04,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z_mean,0.6988057881,1.12009366e-04,2.78110868e-13,1.06575317e-04,402750770.514571,2.78110868e-13,2.78332912e-13,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z1,0.8007386991,1.57810213e-04,8.83037279e-04,7.14362585e-04,0.178713,8.83159300e-04,1.37856271e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z2,0.6021250149,1.73067034e-04,6.03769571e-04,7.66630191e-04,0.286644,6.04506327e-04,3.59570685e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z3,0.6387399604,1.63409916e-05,1.03258561e-03,1.00973925e-03,0.015825,1.03375161e-03,5.76767637e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z4,0.7172310222,2.23350333e-04,7.93584261e-04,9.79618958e-04,0.281445,7.94268716e-04,3.57313094e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z5,0.6696613567,7.18695818e-06,7.21882478e-04,7.29776810e-04,0.009956,7.22078781e-04,1.51905897e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z6,0.6417567354,1.00638324e-04,5.89260192e-04,6.64148296e-04,0.170788,5.90268471e-04,4.68384372e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z7,0.6527812354,1.70180530e-05,1.13944355e-03,1.10634704e-03,0.014935,1.13962596e-03,1.88019377e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z8,0.6645514040,1.09443803e-04,1.37364927e-03,1.43101371e-03,0.079674,1.37282222e-03,1.98495486e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z9,0.6826935497,9.99088069e-05,1.06362733e-03,1.19519862e-03,0.093932,1.06431504e-03,3.85638767e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,3-8,2,96,no,NaN,Z10,0.9177789030,2.48011130e-04,6.46941701e-04,4.10630911e-04,0.383359,6.47565120e-04,3.17862249e-03,4.152494e+02,false,6.101419e-04,3.166619e-05,9.299654e-13,0.784470,0.348166,259.5
10,4-8-16,3,128,no,NaN,Z_mid,0.6696613567,1.98907861e-05,4.11544326e-07,2.94455885e-05,48.332063,1.30462568e-06,3.81946779e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,ZZ_mid,0.3453493880,1.58818553e-05,9.39511255e-06,2.22010591e-05,1.690438,5.46084773e-06,1.38016178e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z_mean,0.6988057881,3.08186005e-05,2.63233879e-13,2.45614342e-05,117076876.874315,2.63233879e-13,2.67452727e-13,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z1,0.8007386991,6.30122947e-05,5.15990115e-06,4.00117031e-05,12.211919,2.91990079e-06,3.55285195e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z2,0.6021250149,3.38696180e-05,8.55297530e-06,4.76080744e-05,3.959981,7.38798520e-06,8.88434294e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z3,0.6387399604,2.22636157e-05,7.36903946e-06,7.95331418e-06,3.021237,5.43714264e-06,1.42074759e-03,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z4,0.7172310222,5.56090073e-05,2.05367300e-06,4.22833379e-05,27.077829,5.22640429e-07,8.80733262e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z5,0.6696613567,1.98907861e-05,4.11544326e-07,2.94455885e-05,48.332063,1.30462568e-06,3.81946779e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z6,0.6417567354,4.09071429e-05,7.29402274e-06,4.84099117e-05,5.608310,5.50499663e-06,1.15638530e-03,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z7,0.6527812354,3.10714812e-06,2.55384464e-06,3.03449972e-06,1.216655,7.15067009e-07,4.82750656e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z8,0.6645514040,3.56925704e-05,6.95124558e-06,3.07995554e-05,5.134701,1.03171467e-05,4.62529530e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z9,0.6826935497,1.49392789e-05,1.07613773e-05,1.93654079e-05,1.388231,8.11594835e-06,9.64355172e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,4-8-16,3,128,no,NaN,Z10,0.9177789030,5.86761147e-05,6.21647057e-06,4.16631258e-05,9.438815,4.87707054e-06,7.86648276e-04,9.880138e+04,false,5.730632e-05,9.018891e-03,3.068010e-11,0.821216,0.610533,420.0
10,3-8,2,128,no,NaN,Z_mid,0.6696613567,1.98907861e-05,7.22110342e-04,7.44984802e-04,0.027545,7.22078781e-04,1.51905897e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,ZZ_mid,0.3453493880,1.58818553e-05,7.86780941e-04,7.82879569e-04,0.020186,7.86840499e-04,7.17129402e-04,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z_mean,0.6988057881,3.08186005e-05,2.78110868e-13,2.71469439e-05,110814081.863872,2.78110868e-13,2.78332912e-13,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z1,0.8007386991,6.30122947e-05,8.83178919e-04,8.31558296e-04,0.071347,8.83159300e-04,1.37856271e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z2,0.6021250149,3.38696180e-05,6.04624780e-04,6.35281923e-04,0.056018,6.04506327e-04,3.59570685e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z3,0.6387399604,2.22636157e-05,1.03393908e-03,1.00963845e-03,0.021533,1.03375161e-03,5.76767637e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z4,0.7172310222,5.56090073e-05,7.94378760e-04,8.44119925e-04,0.070003,7.94268716e-04,3.57313094e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z5,0.6696613567,1.98907861e-05,7.22110342e-04,7.44984802e-04,0.027545,7.22078781e-04,1.51905897e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z6,0.6417567354,4.09071429e-05,5.90430579e-04,6.27113165e-04,0.069284,5.90268471e-04,4.68384372e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z7,0.6527812354,3.10714812e-06,1.13965529e-03,1.13799095e-03,0.002726,1.13962596e-03,1.88019377e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z8,0.6645514040,3.56925704e-05,1.37268925e-03,1.41644581e-03,0.026002,1.37282222e-03,1.98495486e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z9,0.6826935497,1.49392789e-05,1.06442561e-03,1.07271629e-03,0.014035,1.06431504e-03,3.85638767e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,3-8,2,128,no,NaN,Z10,0.9177789030,5.86761147e-05,6.47665351e-04,6.00035173e-04,0.090596,6.47565120e-04,3.17862249e-03,4.187788e+02,false,1.025214e-04,5.091199e-06,2.403893e-14,0.784470,0.318636,420.0
10,4-8-16,3,192,no,NaN,Z_mid,0.6696613567,2.97753937e-06,9.55514934e-07,3.75667383e-07,3.116162,1.30462568e-06,3.81946779e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,ZZ_mid,0.3453493880,3.96742881e-06,6.28374378e-06,1.15593635e-05,0.631380,5.46084773e-06,1.38016178e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z_mean,0.6988057881,4.70567414e-06,2.63233879e-13,4.98178580e-06,17876400.070434,2.63233879e-13,2.67452727e-13,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z1,0.8007386991,7.70260103e-06,3.37883680e-06,5.90804670e-06,2.279661,2.91990079e-06,3.55285195e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z2,0.6021250149,1.19421193e-05,7.61126127e-06,2.13350483e-05,1.569007,7.38798520e-06,8.88434294e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z3,0.6387399604,2.69158178e-06,5.80840990e-06,3.86946259e-06,0.463394,5.43714264e-06,1.42074759e-03,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z4,0.7172310222,1.89370574e-06,8.22202092e-07,2.15281214e-06,2.303212,5.22640429e-07,8.80733262e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z5,0.6696613567,2.97753937e-06,9.55514934e-07,3.75667383e-07,3.116162,1.30462568e-06,3.81946779e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z6,0.6417567354,1.28799328e-06,5.85233546e-06,6.53523358e-06,0.220082,5.50499663e-06,1.15638530e-03,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z7,0.6527812354,7.19021513e-06,4.46463496e-08,8.61592026e-06,161.048220,7.15067009e-07,4.82750656e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z8,0.6645514040,7.71098790e-06,9.60585466e-06,1.95328720e-07,0.802738,1.03171467e-05,4.62529530e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z9,0.6826935497,1.12938466e-05,8.64602218e-06,1.88665413e-05,1.306248,8.11594835e-06,9.64355172e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,4-8-16,3,192,no,NaN,Z10,0.9177789030,1.67877008e-06,5.13887830e-06,9.54594306e-06,0.326680,4.87707054e-06,7.86648276e-04,6.238289e+05,false,2.285219e-05,1.869913e-03,1.317694e-12,0.820924,0.549653,765.0
10,3-8,2,192,no,NaN,Z_mid,0.6696613567,2.97753937e-06,7.22086584e-04,7.27085938e-04,0.004124,7.22078781e-04,1.51905897e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,ZZ_mid,0.3453493880,3.96742881e-06,7.86825774e-04,7.87620950e-04,0.005042,7.86840499e-04,7.17129402e-04,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z_mean,0.6988057881,4.70567414e-06,2.78110868e-13,4.08651704e-06,16920137.551697,2.78110868e-13,2.78332912e-13,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z1,0.8007386991,7.70260103e-06,8.83164151e-04,8.76985532e-04,0.008722,8.83159300e-04,1.37856271e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z2,0.6021250149,1.19421193e-05,6.04535614e-04,6.17333698e-04,0.019754,6.04506327e-04,3.59570685e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z3,0.6387399604,2.69158178e-06,1.03379796e-03,1.03231906e-03,0.002604,1.03375161e-03,5.76767637e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z4,0.7172310222,1.89370574e-06,7.94295924e-04,7.95387163e-04,0.002384,7.94268716e-04,3.57313094e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z5,0.6696613567,2.97753937e-06,7.22086584e-04,7.27085938e-04,0.004124,7.22078781e-04,1.51905897e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z6,0.6417567354,1.28799328e-06,5.90308552e-04,5.92900805e-04,0.002182,5.90268471e-04,4.68384372e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z7,0.6527812354,7.19021513e-06,1.13963321e-03,1.13630578e-03,0.006309,1.13962596e-03,1.88019377e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z8,0.6645514040,7.71098790e-06,1.37278934e-03,1.37953635e-03,0.005617,1.37282222e-03,1.98495486e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z9,0.6826935497,1.12938466e-05,1.06434237e-03,1.07347486e-03,0.010611,1.06431504e-03,3.85638767e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,3-8,2,192,no,NaN,Z10,0.9177789030,1.67877008e-06,6.47589901e-04,6.45071393e-04,0.002592,6.47565120e-04,3.17862249e-03,4.196203e+02,false,2.882108e-05,1.258775e-06,1.469505e-15,0.784470,0.237337,765.0
10,4-8-16,3,256,no,NaN,Z_mid,0.6696613567,3.79239626e-06,1.25861516e-06,2.53976727e-06,3.013150,1.30462568e-06,3.81946779e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,ZZ_mid,0.3453493880,9.71044398e-07,5.56814766e-06,6.30589537e-06,0.174393,5.46084773e-06,1.38016178e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z_mean,0.6988057881,7.77360574e-07,2.63233879e-13,7.43014305e-07,2953117.495150,2.63233879e-13,2.67452727e-13,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z1,0.8007386991,3.34608081e-06,2.98021884e-06,1.61163947e-07,1.122763,2.91990079e-06,3.55285195e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z2,0.6021250149,2.60048927e-06,7.41811159e-06,9.95982852e-06,0.350559,7.38798520e-06,8.88434294e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z3,0.6387399604,5.01812944e-07,5.48718260e-06,5.86096890e-06,0.091452,5.43714264e-06,1.42074759e-03,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z4,0.7172310222,1.68767802e-07,5.62727655e-07,3.40413346e-07,0.299910,5.22640429e-07,8.80733262e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z5,0.6696613567,3.79239626e-06,1.25861516e-06,2.53976727e-06,3.013150,1.30462568e-06,3.81946779e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z6,0.6417567354,2.16924264e-06,5.55162080e-06,8.08330385e-06,0.390740,5.50499663e-06,1.15638530e-03,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z7,0.6527812354,1.22524189e-06,6.26987916e-07,2.29037218e-06,1.954171,7.15067009e-07,4.82750656e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z8,0.6645514040,8.49281351e-08,1.02247604e-05,1.02278025e-05,0.008306,1.03171467e-05,4.62529530e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z9,0.6826935497,2.02379517e-06,8.18622070e-06,1.06090601e-05,0.247220,8.11594835e-06,9.64355172e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,4-8-16,3,256,no,NaN,Z10,0.9177789030,4.49269226e-07,4.91211931e-06,5.38546029e-06,0.091461,4.87707054e-06,7.86648276e-04,2.102084e+06,false,3.309915e-06,2.446426e-04,2.256006e-14,0.821036,0.505344,1250.9
10,3-8,2,256,no,NaN,Z_mid,0.6696613567,3.79239626e-06,7.22078100e-04,7.26089774e-04,0.005252,7.22078781e-04,1.51905897e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,ZZ_mid,0.3453493880,9.71044398e-07,7.86841785e-04,7.87634222e-04,0.001234,7.86840499e-04,7.17129402e-04,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z_mean,0.6988057881,7.77360574e-07,2.78110868e-13,1.03118462e-06,2795146.339721,2.78110868e-13,2.78332912e-13,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z1,0.8007386991,3.34608081e-06,8.83158877e-04,8.79236281e-04,0.003789,8.83159300e-04,1.37856271e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z2,0.6021250149,2.60048927e-06,6.04503771e-04,6.08377314e-04,0.004302,6.04506327e-04,3.59570685e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z3,0.6387399604,5.01812944e-07,1.03374756e-03,1.03525993e-03,0.000485,1.03375161e-03,5.76767637e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z4,0.7172310222,1.68767802e-07,7.94266341e-04,7.95193194e-04,0.000212,7.94268716e-04,3.57313094e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z5,0.6696613567,3.79239626e-06,7.22078100e-04,7.26089774e-04,0.005252,7.22078781e-04,1.51905897e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z6,0.6417567354,2.16924264e-06,5.90264973e-04,5.92529824e-04,0.003675,5.90268471e-04,4.68384372e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z7,0.6527812354,1.22524189e-06,1.13962533e-03,1.13963424e-03,0.001075,1.13962596e-03,1.88019377e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z8,0.6645514040,8.49281351e-08,1.37282509e-03,1.37429640e-03,0.000062,1.37282222e-03,1.98495486e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z9,0.6826935497,2.02379517e-06,1.06431265e-03,1.06593288e-03,0.001902,1.06431504e-03,3.85638767e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,3-8,2,256,no,NaN,Z10,0.9177789030,4.49269226e-07,6.47562957e-04,6.45797549e-04,0.000694,6.47565120e-04,3.17862249e-03,4.197528e+02,false,6.093613e-06,1.098550e-07,1.119217e-17,0.784470,0.217949,1250.9
10,4-8-16,3,384,no,NaN,Z_mid,0.6696613567,3.02734389e-07,1.30254637e-06,1.19390011e-06,0.232417,1.30462568e-06,3.81946779e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,ZZ_mid,0.3453493880,5.86936787e-07,5.46582841e-06,6.24303982e-06,0.107383,5.46084773e-06,1.38016178e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z_mean,0.6988057881,2.49266862e-07,2.63233879e-13,3.13426730e-07,946940.657107,2.63233879e-13,2.67452727e-13,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z1,0.8007386991,1.33863449e-06,2.92264573e-06,1.62572170e-06,0.458021,2.91990079e-06,3.55285195e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z2,0.6021250149,3.59461005e-07,7.38926674e-06,7.69397798e-06,0.048646,7.38798520e-06,8.88434294e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z3,0.6387399604,9.48050098e-07,5.43927738e-06,6.30191364e-06,0.174297,5.43714264e-06,1.42074759e-03,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z4,0.7172310222,6.44016290e-07,5.24382749e-07,1.45756778e-06,1.228142,5.22640429e-07,8.80733262e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z5,0.6696613567,3.02734389e-07,1.30254637e-06,1.19390011e-06,0.232417,1.30462568e-06,3.81946779e-04,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
10,4-8-16,3,384,no,NaN,Z6,0.6417567354,4.91604798e-07,5.50700694e-06,6.17363044e-06,0.089269,5.50499663e-06,1.15638530e-03,3.310250e+06,false,4.995773e-07,1.126141e-05,4.778522e-17,0.820757,0.464170,1470.7
