n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,3-8,2,64,no,4.323848e-05,Z10,0.7890456106,6.33175221e-03,2.90066596e-03,2.182862,2.90994728e-03,9.96819764e-03,1.042583e+02,false,1.941633e-02,1.485414e-04,6.096547e-10,0.779138,0.354730,2140.5
10,4-8-16,3,96,no,1.013867e-05,Z_mid,0.0450521809,7.96796847e-04,1.15103443e-06,692.244146,5.56633199e-06,3.25077083e-04,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,ZZ_mid,-0.4400287306,1.16977171e-03,5.52997234e-04,2.115330,6.84454007e-05,2.79833993e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z_mean,0.2591817793,8.97238767e-04,1.64923630e-13,5440328746.195220,1.64313008e-13,1.66089364e-13,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z1,0.5528241271,1.90773026e-04,1.24350600e-04,1.534154,7.48038680e-07,3.11622633e-04,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z2,-0.1136137213,4.10852090e-03,1.68988382e-04,24.312446,3.62467186e-05,1.90578709e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z3,0.3263197306,3.59181493e-04,2.14015221e-04,1.678299,5.23238251e-05,3.12562876e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z4,0.2065606881,1.18907498e-03,1.53349886e-04,7.754000,3.28233880e-05,2.18482176e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z5,0.0450521809,7.96796847e-04,1.15103443e-06,692.244146,5.56633199e-06,3.25077083e-04,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z6,0.3309519723,9.42037749e-04,2.12346944e-04,4.436314,6.66329761e-05,3.71485585e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z7,0.0529617514,4.60934848e-04,9.77672362e-05,4.714615,6.16777835e-05,2.81344650e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z8,0.3827838627,2.38682190e-04,2.40676988e-05,9.917117,9.81389210e-06,2.14667094e-05,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z9,0.0189315908,3.77320807e-03,2.55669683e-04,14.758136,1.92516197e-05,6.18591574e-04,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,4-8-16,3,96,no,1.013867e-05,Z10,0.7890456106,8.19031798e-04,1.47979086e-04,5.534781,5.55852775e-05,2.47696875e-03,9.958059e+02,false,2.078625e-02,1.913355e-01,1.016095e-06,0.821653,0.555542,2228.6
10,3-8,2,96,no,1.013867e-05,Z_mid,0.0450521809,7.96796847e-04,3.27050152e-05,24.363139,5.94811341e-05,1.34563828e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,ZZ_mid,-0.4400287306,1.16977171e-03,5.78030883e-03,0.202372,5.40801837e-03,1.24744852e-02,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z_mean,0.2591817793,8.97238767e-04,1.70030656e-13,5276923507.981064,1.70030656e-13,1.70752301e-13,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z1,0.5528241271,1.90773026e-04,2.11384499e-03,0.090249,2.09284050e-03,1.08391657e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z2,-0.1136137213,4.10852090e-03,3.14735895e-03,1.305387,3.23787313e-03,7.58560739e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z3,0.3263197306,3.59181493e-04,4.40630882e-03,0.081515,4.57256418e-03,1.25584310e-02,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z4,0.2065606881,1.18907498e-03,3.27320925e-03,0.363275,3.38546432e-03,8.77749555e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z5,0.0450521809,7.96796847e-04,3.27050152e-05,24.363139,5.94811341e-05,1.34563828e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z6,0.3309519723,9.42037749e-04,8.34135582e-04,1.129358,4.96716239e-04,1.57107969e-02,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z7,0.0529617514,4.60934848e-04,3.88295344e-06,118.707282,2.43949594e-04,1.17752484e-02,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z8,0.3827838627,2.38682190e-04,3.10154665e-04,0.769559,3.00883669e-04,1.44436950e-04,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z9,0.0189315908,3.77320807e-03,3.35774816e-03,1.123732,3.33231555e-03,2.11069236e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,3-8,2,96,no,1.013867e-05,Z10,0.7890456106,8.19031798e-04,2.76300369e-03,0.296428,2.90994728e-03,9.96819764e-03,1.626214e+02,false,1.231076e-02,2.351735e-03,1.528149e-07,0.779138,0.323883,2228.6
10,4-8-16,3,128,no,2.820792e-06,Z_mid,0.0450521809,6.00441505e-04,3.40897999e-06,176.135239,5.56633199e-06,3.25077083e-04,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,ZZ_mid,-0.4400287306,6.54592300e-04,1.15401057e-04,5.672325,6.84454007e-05,2.79833993e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z_mean,0.2591817793,4.00716099e-04,1.64479541e-13,2436267126.508944,1.64313008e-13,1.66089364e-13,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z1,0.5528241271,8.16715596e-04,3.68135825e-05,22.185170,7.48038680e-07,3.11622633e-04,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z2,-0.1136137213,1.60653974e-03,7.40781876e-05,21.687082,3.62467186e-05,1.90578709e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z3,0.3263197306,4.89832914e-04,9.79390807e-05,5.001404,5.23238251e-05,3.12562876e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z4,0.2065606881,4.26953892e-04,6.69069447e-05,6.381309,3.28233880e-05,2.18482176e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z5,0.0450521809,6.00441505e-04,3.40897999e-06,176.135239,5.56633199e-06,3.25077083e-04,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z6,0.3309519723,1.06014521e-03,1.73209564e-05,61.205928,6.66329761e-05,3.71485585e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z7,0.0529617514,2.33353684e-04,1.33046549e-05,17.539251,6.16777835e-05,2.81344650e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z8,0.3827838627,5.12946980e-05,1.40123336e-05,3.660682,9.81389210e-06,2.14667094e-05,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z9,0.0189315908,7.74345986e-04,8.82324211e-05,8.776207,1.92516197e-05,6.18591574e-04,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,4-8-16,3,128,no,2.820792e-06,Z10,0.7890456106,1.70417581e-04,8.12605910e-05,2.097174,5.55852775e-05,2.47696875e-03,5.089995e+03,false,7.091587e-03,5.586539e-02,8.674303e-08,0.821397,0.561770,2218.7
10,3-8,2,128,no,2.820792e-06,Z_mid,0.0450521809,6.00441505e-04,5.20899763e-05,11.527007,5.94811341e-05,1.34563828e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,ZZ_mid,-0.4400287306,6.54592300e-04,5.51078373e-03,0.118784,5.40801837e-03,1.24744852e-02,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z_mean,0.2591817793,4.00716099e-04,1.70030656e-13,2356728532.760692,1.70030656e-13,1.70752301e-13,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z1,0.5528241271,8.16715596e-04,2.09863848e-03,0.389164,2.09284050e-03,1.08391657e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z2,-0.1136137213,1.60653974e-03,3.21288801e-03,0.500030,3.23787313e-03,7.58560739e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z3,0.3263197306,4.89832914e-04,4.52667181e-03,0.108210,4.57256418e-03,1.25584310e-02,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z4,0.2065606881,4.26953892e-04,3.35447794e-03,0.127279,3.38546432e-03,8.77749555e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z5,0.0450521809,6.00441505e-04,5.20899763e-05,11.527007,5.94811341e-05,1.34563828e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z6,0.3309519723,1.06014521e-03,5.89855936e-04,1.797295,4.96716239e-04,1.57107969e-02,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z7,0.0529617514,2.33353684e-04,1.77682693e-04,1.313317,2.43949594e-04,1.17752484e-02,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z8,0.3827838627,5.12946980e-05,3.03442793e-04,0.169042,3.00883669e-04,1.44436950e-04,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z9,0.0189315908,7.74345986e-04,3.33933585e-03,0.231886,3.33231555e-03,2.11069236e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,3-8,2,128,no,2.820792e-06,Z10,0.7890456106,1.70417581e-04,2.86938564e-03,0.059392,2.90994728e-03,9.96819764e-03,1.762503e+02,false,4.507116e-03,6.491623e-04,1.164382e-08,0.779138,0.298077,2218.7
10,4-8-16,3,192,no,3.827710e-07,Z_mid,0.0450521809,2.52386672e-04,4.80143490e-06,52.564843,5.56633199e-06,3.25077083e-04,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,ZZ_mid,-0.4400287306,2.37665296e-04,2.60655589e-05,9.117982,6.84454007e-05,2.79833993e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z_mean,0.2591817793,1.25590514e-04,1.64313008e-13,764337019.182432,1.64313008e-13,1.66089364e-13,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z1,0.5528241271,2.82677670e-04,8.27393002e-06,34.164861,7.48038680e-07,3.11622633e-04,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z2,-0.1136137213,3.40118279e-04,4.27044393e-05,7.964471,3.62467186e-05,1.90578709e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z3,0.3263197306,1.02621295e-04,5.93477715e-05,1.729152,5.23238251e-05,3.12562876e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z4,0.2065606881,2.88014212e-04,3.82060330e-05,7.538449,3.28233880e-05,2.18482176e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z5,0.0450521809,2.52386672e-04,4.80143490e-06,52.564843,5.56633199e-06,3.25077083e-04,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z6,0.3309519723,4.09030261e-04,4.50446481e-05,9.080552,6.66329761e-05,3.71485585e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z7,0.0529617514,1.16620723e-04,4.86341132e-05,2.397920,6.16777835e-05,2.81344650e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z8,0.3827838627,2.18043059e-04,1.07527944e-05,20.277804,9.81389210e-06,2.14667094e-05,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z9,0.0189315908,2.42149107e-04,3.36416069e-05,7.197906,1.92516197e-05,6.18591574e-04,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,4-8-16,3,192,no,3.827710e-07,Z10,0.7890456106,2.75469785e-05,5.88951402e-05,0.467729,5.55852775e-05,2.47696875e-03,2.685996e+04,false,1.296758e-03,1.171548e-02,3.886923e-09,0.819438,0.543543,2398.6
10,3-8,2,192,no,3.827710e-07,Z_mid,0.0450521809,2.52386672e-04,5.67364585e-05,4.448404,5.94811341e-05,1.34563828e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,ZZ_mid,-0.4400287306,2.37665296e-04,5.44617985e-03,0.043639,5.40801837e-03,1.24744852e-02,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z_mean,0.2591817793,1.25590514e-04,1.70030656e-13,738634533.718577,1.70030656e-13,1.70752301e-13,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z1,0.5528241271,2.82677670e-04,2.09499356e-03,0.134930,2.09284050e-03,1.08391657e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z2,-0.1136137213,3.40118279e-04,3.22859501e-03,0.105346,3.23787313e-03,7.58560739e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z3,0.3263197306,1.02621295e-04,4.55552224e-03,0.022527,4.57256418e-03,1.25584310e-02,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z4,0.2065606881,2.88014212e-04,3.37395766e-03,0.085364,3.38546432e-03,8.77749555e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z5,0.0450521809,2.52386672e-04,5.67364585e-05,4.448404,5.94811341e-05,1.34563828e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z6,0.3309519723,4.09030261e-04,5.31303276e-04,0.769862,4.96716239e-04,1.57107969e-02,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z7,0.0529617514,1.16620723e-04,2.19341658e-04,0.531685,2.43949594e-04,1.17752484e-02,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z8,0.3827838627,2.18043059e-04,3.01833989e-04,0.722394,3.00883669e-04,1.44436950e-04,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z9,0.0189315908,2.42149107e-04,3.33492251e-03,0.072610,3.33231555e-03,2.11069236e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,3-8,2,192,no,3.827710e-07,Z10,0.7890456106,2.75469785e-05,2.89488489e-03,0.009516,2.90994728e-03,9.96819764e-03,1.840561e+02,false,9.307057e-04,2.410637e-04,1.605656e-09,0.779138,0.260364,2398.6
10,4-8-16,3,256,no,8.257191e-08,Z_mid,0.0450521809,5.31800912e-05,5.44990137e-06,9.757991,5.56633199e-06,3.25077083e-04,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,ZZ_mid,-0.4400287306,1.64193553e-05,6.09703266e-05,0.269301,6.84454007e-05,2.79833993e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z_mean,0.2591817793,4.28892299e-05,1.64257496e-13,261109726.106117,1.64313008e-13,1.66089364e-13,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z1,0.5528241271,9.31361429e-05,2.12989796e-06,43.727984,7.48038680e-07,3.11622633e-04,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z2,-0.1136137213,6.34966020e-05,3.75420753e-05,1.691345,3.62467186e-05,1.90578709e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z3,0.3263197306,1.47204360e-05,5.38038849e-05,0.273594,5.23238251e-05,3.12562876e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z4,0.2065606881,3.72743825e-05,3.39437030e-05,1.098124,3.28233880e-05,2.18482176e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z5,0.0450521809,5.31800912e-05,5.44990137e-06,9.757991,5.56633199e-06,3.25077083e-04,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z6,0.3309519723,9.62991651e-05,6.29795845e-05,1.529054,6.66329761e-05,3.71485585e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z7,0.0529617514,4.88930659e-06,5.95078530e-05,0.082162,6.16777835e-05,2.81344650e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z8,0.3827838627,3.40313699e-05,9.98149544e-06,3.409446,9.81389210e-06,2.14667094e-05,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z9,0.0189315908,7.31535797e-05,2.18941603e-05,3.341237,1.92516197e-05,6.18591574e-04,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,4-8-16,3,256,no,8.257191e-08,Z10,0.7890456106,1.51309554e-04,5.63492825e-05,2.685208,5.55852775e-05,2.47696875e-03,9.180251e+04,false,2.018527e-04,2.146709e-03,1.292740e-10,0.820253,0.519375,2567.6
10,3-8,2,256,no,8.257191e-08,Z_mid,0.0450521809,5.31800912e-05,5.92968666e-05,0.896845,5.94811341e-05,1.34563828e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,ZZ_mid,-0.4400287306,1.64193553e-05,5.41058039e-03,0.003035,5.40801837e-03,1.24744852e-02,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z_mean,0.2591817793,4.28892299e-05,1.69975145e-13,252326479.277596,1.70030656e-13,1.70752301e-13,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z1,0.5528241271,9.31361429e-05,2.09298505e-03,0.044499,2.09284050e-03,1.08391657e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z2,-0.1136137213,6.34966020e-05,3.23725023e-03,0.019614,3.23787313e-03,7.58560739e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z3,0.3263197306,1.47204360e-05,4.57142005e-03,0.003220,4.57256418e-03,1.25584310e-02,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z4,0.2065606881,3.72743825e-05,3.38469181e-03,0.011013,3.38546432e-03,8.77749555e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z5,0.0450521809,5.31800912e-05,5.92968666e-05,0.896845,5.94811341e-05,1.34563828e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z6,0.3309519723,9.62991651e-05,4.99038286e-04,0.192969,4.96716239e-04,1.57107969e-02,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z7,0.0529617514,4.88930659e-06,2.42297508e-04,0.020179,2.43949594e-04,1.17752484e-02,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z8,0.3827838627,3.40313699e-05,3.00947470e-04,0.113081,3.00883669e-04,1.44436950e-04,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z9,0.0189315908,7.31535797e-05,3.33249057e-03,0.021952,3.33231555e-03,2.11069236e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,3-8,2,256,no,8.257191e-08,Z10,0.7890456106,1.51309554e-04,2.90893605e-03,0.052015,2.90994728e-03,9.96819764e-03,1.841721e+02,false,1.583012e-04,1.618413e-05,7.237150e-12,0.779138,0.239523,2567.6
10,4-8-16,3,384,no,6.391884e-09,Z_mid,0.0450521809,8.36020515e-06,5.55266548e-06,1.505620,5.56633199e-06,3.25077083e-04,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,ZZ_mid,-0.4400287306,2.83749456e-06,6.76719316e-05,0.041930,6.84454007e-05,2.79833993e-03,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,Z_mean,0.2591817793,1.12353652e-05,1.64313008e-13,68377819.639527,1.64313008e-13,1.66089364e-13,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,Z1,0.5528241271,1.67331444e-05,8.86256962e-07,18.880692,7.48038680e-07,3.11622633e-04,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,Z2,-0.1136137213,1.60686351e-05,3.63670600e-05,0.441846,3.62467186e-05,1.90578709e-03,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,Z3,0.3263197306,3.76528797e-07,5.24558478e-05,0.007178,5.23238251e-05,3.12562876e-03,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
10,4-8-16,3,384,no,6.391884e-09,Z4,0.2065606881,1.89440645e-05,3.29243399e-05,0.575382,3.28233880e-05,2.18482176e-03,6.663450e+05,false,2.037793e-05,2.150929e-04,1.308023e-12,0.819567,0.499953,2485.4
