n,family,r,chi,at_ceiling,eps_chi,obs,O_exact,err_direct,err_dmpf,ratio,err_proj,err_best_single,cond_N,singular,relerr_N,dc_max,dcNdc,dc_frac_null,corr_min,time_s
10,4-8-16,3,96,no,1.224920e-06,Z6,0.4331784795,3.15750647e-05,2.99912942e-05,1.052808,3.02123225e-05,2.58225491e-03,1.426737e+03,false,6.189457e-03,2.014384e-01,1.286701e-07,0.822995,0.568496,2290.5
10,4-8-16,3,96,no,1.224920e-06,Z7,0.3487127094,3.56599902e-05,8.85795356e-05,0.402576,1.97930009e-05,1.60327279e-03,1.426737e+03,false,6.189457e-03,2.014384e-01,1.286701e-07,0.822995,0.568496,2290.5
10,4-8-16,3,96,no,1.224920e-06,Z8,0.4590083501,5.87379973e-04,7.17795025e-05,8.183116,7.43556354e-06,4.71588616e-04,1.426737e+03,false,6.189457e-03,2.014384e-01,1.286701e-07,0.822995,0.568496,2290.5
10,4-8-16,3,96,no,1.224920e-06,Z9,0.3438929620,6.17220050e-04,1.59229529e-04,3.876291,1.92246209e-05,1.11307674e-03,1.426737e+03,false,6.189457e-03,2.014384e-01,1.286701e-07,0.822995,0.568496,2290.5
10,4-8-16,3,96,no,1.224920e-06,Z10,0.8465109336,1.24476463e-03,1.07761706e-04,11.551085,2.84985925e-05,1.65754885e-03,1.426737e+03,false,6.189457e-03,2.014384e-01,1.286701e-07,0.822995,0.568496,2290.5
10,3-8,2,96,no,1.224920e-06,Z_mid,0.3309135339,5.01134650e-04,7.17365948e-04,0.698576,7.17704364e-04,9.34036246e-04,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,ZZ_mid,-0.1297463844,5.37319358e-04,3.35769855e-03,0.160026,3.34422787e-03,5.26687395e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z_mean,0.4511883639,4.20733218e-04,5.80091530e-14,7252876411.395215,5.80091530e-14,5.82867088e-14,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z1,0.6585943534,1.39760876e-03,1.67612145e-03,0.833835,1.67596876e-03,7.42178573e-04,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z2,0.2113636855,4.20149807e-04,2.12775686e-03,0.197461,2.13403929e-03,6.15006701e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z3,0.4331497918,2.26178889e-04,2.91479739e-03,0.077597,2.92586289e-03,9.99946410e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z4,0.4465588400,2.11079791e-04,2.03398087e-03,0.103777,2.04112954e-03,6.61090443e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z5,0.3309135339,5.01134650e-04,7.17365948e-04,0.698576,7.17704364e-04,9.34036246e-04,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z6,0.4331784795,3.15750647e-05,1.18092525e-03,0.026738,1.19573900e-03,1.06653991e-02,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z7,0.3487127094,3.56599902e-05,1.73212992e-03,0.020587,1.73958841e-03,6.50741538e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z8,0.4590083501,5.87379973e-04,1.16586528e-03,0.503815,1.16081197e-03,2.06950796e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z9,0.3438929620,6.17220050e-04,2.28196123e-03,0.270478,2.28519367e-03,4.35152468e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,3-8,2,96,no,1.224920e-06,Z10,0.8465109336,1.24476463e-03,1.75007478e-03,0.711264,1.75778904e-03,6.68911118e-03,1.918135e+02,false,1.575147e-03,1.826068e-04,1.281066e-10,0.780373,0.324896,2290.5
10,4-8-16,3,128,no,3.277670e-07,Z_mid,0.3309135339,5.25006333e-06,7.30100026e-06,0.719088,2.72164068e-07,2.37981065e-04,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,ZZ_mid,-0.1297463844,1.05301484e-04,5.45235117e-05,1.931304,1.81655095e-05,1.14822715e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z_mean,0.4511883639,1.75868652e-04,5.74540415e-14,3061031875.372947,5.73985304e-14,5.76760861e-14,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z1,0.6585943534,5.98414819e-04,2.60778042e-05,22.947286,5.00056498e-06,4.21268241e-04,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z2,0.2113636855,1.27996662e-04,4.77205987e-05,2.682210,2.59197794e-05,1.53726349e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z3,0.4331497918,2.10409980e-04,5.86259514e-05,3.589025,3.24085886e-05,2.47537006e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z4,0.4465588400,7.26410918e-05,3.53271208e-05,2.056241,1.75074231e-05,1.63443449e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z5,0.3309135339,5.25006333e-06,7.30100026e-06,0.719088,2.72164068e-07,2.37981065e-04,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z6,0.4331784795,5.29633649e-05,2.79498903e-05,1.894940,3.02123225e-05,2.58225491e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z7,0.3487127094,1.13224237e-04,3.31751946e-05,3.412919,1.97930009e-05,1.60327279e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z8,0.4590083501,2.24267307e-04,9.96104889e-06,22.514427,7.43556354e-06,4.71588616e-04,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z9,0.3438929620,2.29324655e-04,4.83100323e-05,4.746936,1.92246209e-05,1.11307674e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,4-8-16,3,128,no,3.277670e-07,Z10,0.8465109336,4.56569548e-04,4.40887411e-05,10.355695,2.84985925e-05,1.65754885e-03,5.513115e+03,false,2.094430e-03,4.285079e-02,5.817613e-09,0.822517,0.553621,2358.7
10,3-8,2,128,no,3.277670e-07,Z_mid,0.3309135339,5.25006333e-06,7.17416822e-04,0.007318,7.17704364e-04,9.34036246e-04,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,ZZ_mid,-0.1297463844,1.05301484e-04,3.35567353e-03,0.031380,3.34422787e-03,5.26687395e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z_mean,0.4511883639,1.75868652e-04,5.78426196e-14,3040468321.507678,5.80091530e-14,5.82867088e-14,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z1,0.6585943534,5.98414819e-04,1.67609850e-03,0.357028,1.67596876e-03,7.42178573e-04,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z2,0.2113636855,1.27996662e-04,2.12870129e-03,0.060129,2.13403929e-03,6.15006701e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z3,0.4331497918,2.10409980e-04,2.91646085e-03,0.072146,2.92586289e-03,9.99946410e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z4,0.4465588400,7.26410918e-05,2.03505551e-03,0.035695,2.04112954e-03,6.61090443e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z5,0.3309135339,5.25006333e-06,7.17416822e-04,0.007318,7.17704364e-04,9.34036246e-04,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z6,0.4331784795,5.29633649e-05,1.18315218e-03,0.044765,1.19573900e-03,1.06653991e-02,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z7,0.3487127094,1.13224237e-04,1.73325114e-03,0.065325,1.73958841e-03,6.50741538e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z8,0.4590083501,2.24267307e-04,1.16510563e-03,0.192487,1.16081197e-03,2.06950796e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z9,0.3438929620,2.29324655e-04,2.28244716e-03,0.100473,2.28519367e-03,4.35152468e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,3-8,2,128,no,3.277670e-07,Z10,0.8465109336,4.56569548e-04,1.75123445e-03,0.260713,1.75778904e-03,6.68911118e-03,2.103649e+02,false,5.489170e-04,1.551558e-04,9.248559e-11,0.780373,0.296955,2358.7
10,4-8-16,3,192,no,3.945467e-08,Z_mid,0.3309135339,1.18018696e-05,4.00492664e-07,29.468379,2.72164068e-07,2.37981065e-04,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,ZZ_mid,-0.1297463844,2.21340723e-05,1.13861083e-05,1.943954,1.81655095e-05,1.14822715e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z_mean,0.4511883639,4.76722431e-05,5.73985304e-14,830548147.198259,5.73985304e-14,5.76760861e-14,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z1,0.6585943534,9.19540542e-05,6.89600711e-06,13.334391,5.00056498e-06,4.21268241e-04,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z2,0.2113636855,8.83143381e-05,2.77780981e-05,3.179280,2.59197794e-05,1.53726349e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z3,0.4331497918,3.22074253e-06,3.45842382e-05,0.093127,3.24085886e-05,2.47537006e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z4,0.4465588400,8.31116321e-05,1.89903080e-05,4.376529,1.75074231e-05,1.63443449e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z5,0.3309135339,1.18018696e-05,4.00492664e-07,29.468379,2.72164068e-07,2.37981065e-04,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z6,0.4331784795,6.45846907e-05,2.97633319e-05,2.169942,3.02123225e-05,2.58225491e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z7,0.3487127094,3.19364839e-05,2.08717041e-05,1.530133,1.97930009e-05,1.60327279e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z8,0.4590083501,1.09132418e-04,5.79473924e-06,18.833016,7.43556354e-06,4.71588616e-04,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z9,0.3438929620,4.78674869e-05,2.17911106e-05,2.196652,1.92246209e-05,1.11307674e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,4-8-16,3,192,no,3.945467e-08,Z10,0.8465109336,9.75718354e-05,2.97756679e-05,3.276898,2.84985925e-05,1.65754885e-03,3.975883e+04,false,2.329730e-04,3.893961e-03,4.806170e-11,0.821938,0.533042,2459.6
10,3-8,2,192,no,3.945467e-08,Z_mid,0.3309135339,1.18018696e-05,7.17697421e-04,0.016444,7.17704364e-04,9.34036246e-04,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,ZZ_mid,-0.1297463844,2.21340723e-05,3.34450426e-03,0.006618,3.34422787e-03,5.26687395e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z_mean,0.4511883639,4.76722431e-05,5.80091530e-14,821805535.122488,5.80091530e-14,5.82867088e-14,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z1,0.6585943534,9.19540542e-05,1.67597189e-03,0.054866,1.67596876e-03,7.42178573e-04,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z2,0.2113636855,8.83143381e-05,2.13391039e-03,0.041386,2.13403929e-03,6.15006701e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z3,0.4331497918,3.22074253e-06,2.92563585e-03,0.001101,2.92586289e-03,9.99946410e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z4,0.4465588400,8.31116321e-05,2.04098286e-03,0.040721,2.04112954e-03,6.61090443e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z5,0.3309135339,1.18018696e-05,7.17697421e-04,0.016444,7.17704364e-04,9.34036246e-04,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z6,0.4331784795,6.45846907e-05,1.19543506e-03,0.054026,1.19573900e-03,1.06653991e-02,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z7,0.3487127094,3.19364839e-05,1.73943538e-03,0.018360,1.73958841e-03,6.50741538e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z8,0.4590083501,1.09132418e-04,1.16091565e-03,0.094005,1.16081197e-03,2.06950796e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z9,0.3438929620,4.78674869e-05,2.28512735e-03,0.020947,2.28519367e-03,4.35152468e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,3-8,2,192,no,3.945467e-08,Z10,0.8465109336,9.75718354e-05,1.75763076e-03,0.055513,1.75778904e-03,6.68911118e-03,2.171816e+02,false,7.376341e-05,3.746696e-06,5.393053e-14,0.780373,0.265465,2459.6
10,4-8-16,3,256,no,8.403382e-09,Z_mid,0.3309135339,2.06639091e-05,4.47945603e-08,461.303983,2.72164068e-07,2.37981065e-04,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,ZZ_mid,-0.1297463844,2.05570832e-05,1.59760962e-05,1.286740,1.81655095e-05,1.14822715e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z_mean,0.4511883639,1.23991668e-05,5.74540415e-14,215810175.130435,5.73985304e-14,5.76760861e-14,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z1,0.6585943534,5.24196229e-05,5.63387854e-06,9.304358,5.00056498e-06,4.21268241e-04,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z2,0.2113636855,2.39845426e-05,2.65725992e-05,0.902604,2.59197794e-05,1.53726349e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z3,0.4331497918,1.58681696e-05,3.31923671e-05,0.478067,3.24085886e-05,2.47537006e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z4,0.4465588400,7.05531405e-06,1.80402401e-05,0.391088,1.75074231e-05,1.63443449e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z5,0.3309135339,2.06639091e-05,4.47945603e-08,461.303983,2.72164068e-07,2.37981065e-04,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z6,0.4331784795,9.76795700e-06,3.01389719e-05,0.324097,3.02123225e-05,2.58225491e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z7,0.3487127094,5.31138484e-07,2.01923709e-05,0.026304,1.97930009e-05,1.60327279e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z8,0.4590083501,1.82979624e-05,6.91117219e-06,2.647592,7.43556354e-06,4.71588616e-04,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z9,0.3438929620,2.85692547e-06,2.00974839e-05,0.142153,1.92246209e-05,1.11307674e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,4-8-16,3,256,no,8.403382e-09,Z10,0.8465109336,5.13241344e-05,2.89643015e-05,1.771979,2.84985925e-05,1.65754885e-03,1.449689e+05,false,5.608831e-05,1.288434e-03,5.259481e-12,0.822479,0.490537,2628.1
10,3-8,2,256,no,8.403382e-09,Z_mid,0.3309135339,2.06639091e-05,7.17710062e-04,0.028791,7.17704364e-04,9.34036246e-04,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,ZZ_mid,-0.1297463844,2.05570832e-05,3.34400107e-03,0.006147,3.34422787e-03,5.26687395e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z_mean,0.4511883639,1.23991668e-05,5.78426196e-14,214360394.683301,5.80091530e-14,5.82867088e-14,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z1,0.6585943534,5.24196229e-05,1.67596619e-03,0.031277,1.67596876e-03,7.42178573e-04,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z2,0.2113636855,2.39845426e-05,2.13414507e-03,0.011238,2.13403929e-03,6.15006701e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z3,0.4331497918,1.58681696e-05,2.92604920e-03,0.005423,2.92586289e-03,9.99946410e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z4,0.4465588400,7.05531405e-06,2.04124990e-03,0.003456,2.04112954e-03,6.61090443e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z5,0.3309135339,2.06639091e-05,7.17710062e-04,0.028791,7.17704364e-04,9.34036246e-04,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z6,0.4331784795,9.76795700e-06,1.19598842e-03,0.008167,1.19573900e-03,1.06653991e-02,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z7,0.3487127094,5.31138484e-07,1.73971399e-03,0.000305,1.73958841e-03,6.50741538e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z8,0.4590083501,1.82979624e-05,1.16072689e-03,0.015764,1.16081197e-03,2.06950796e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z9,0.3438929620,2.85692547e-06,2.28524809e-03,0.001250,2.28519367e-03,4.35152468e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,3-8,2,256,no,8.403382e-09,Z10,0.8465109336,5.13241344e-05,1.75791892e-03,0.029196,1.75778904e-03,6.68911118e-03,2.181031e+02,false,2.234999e-05,3.074556e-06,3.631638e-14,0.780373,0.228200,2628.1
10,4-8-16,3,384,no,5.815873e-10,Z_mid,0.3309135339,1.13713607e-06,2.70049053e-07,4.210850,2.72164068e-07,2.37981065e-04,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,ZZ_mid,-0.1297463844,8.62866208e-06,1.82888434e-05,0.471799,1.81655095e-05,1.14822715e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z_mean,0.4511883639,4.05882780e-06,5.75095527e-14,70576584.471042,5.73985304e-14,5.76760861e-14,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z1,0.6585943534,6.89910467e-06,4.99607559e-06,1.380905,5.00056498e-06,4.21268241e-04,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z2,0.2113636855,3.77155323e-06,2.59605687e-05,0.145280,2.59197794e-05,1.53726349e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z3,0.4331497918,8.17033482e-07,3.24839327e-05,0.025152,3.24085886e-05,2.47537006e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z4,0.4465588400,5.45487703e-06,1.75568039e-05,0.310699,1.75074231e-05,1.63443449e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z5,0.3309135339,1.13713607e-06,2.70049053e-07,4.210850,2.72164068e-07,2.37981065e-04,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z6,0.4331784795,3.44131324e-06,3.03219624e-05,0.113492,3.02123225e-05,2.58225491e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z7,0.3487127094,7.90587101e-07,1.98456049e-05,0.039837,1.97930009e-05,1.60327279e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z8,0.4590083501,7.75534371e-06,7.47322334e-06,1.037751,7.43556354e-06,4.71588616e-04,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z9,0.3438929620,1.31101629e-06,1.92402608e-05,0.068139,1.92246209e-05,1.11307674e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,4-8-16,3,384,no,5.815873e-10,Z10,0.8465109336,1.07914874e-05,2.85508088e-05,0.377975,2.84985925e-05,1.65754885e-03,9.433791e+05,false,7.326196e-06,2.711420e-05,9.834426e-15,0.780963,0.477000,2627.3
10,3-8,2,384,no,5.815873e-10,Z_mid,0.3309135339,1.13713607e-06,7.17708218e-04,0.001584,7.17704364e-04,9.34036246e-04,2.183784e+02,false,8.804698e-06,2.079674e-06,1.661608e-14,0.780373,0.182680,2627.3
10,3-8,2,384,no,5.815873e-10,ZZ_mid,-0.1297463844,8.62866208e-06,3.34407446e-03,0.002580,3.34422787e-03,5.26687395e-03,2.183784e+02,false,8.804698e-06,2.079674e-06,1.661608e-14,0.780373,0.182680,2627.3
10,3-8,2,384,no,5.815873e-10,Z_mean,0.4511883639,4.05882780e-06,5.80091530e-14,69968747.858373,5.80091530e-14,5.82867088e-14,2.183784e+02,false,8.804698e-06,2.079674e-06,1.661608e-14,0.780373,0.182680,2627.3
10,3-8,2,384,no,5.815873e-10,Z1,0.6585943534,6.89910467e-06,1.67596702e-03,0.004116,1.67596876e-03,7.42178573e-04,2.183784e+02,false,8.804698e-06,2.079674e-06,1.661608e-14,0.780373,0.182680,2627.3
