label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,5.000000,3.6871480346,3.6871480346,5.2231834473,241,241,191,232,191,232,1.0000000352,2.712e-09,0.0420163494,0.3610200644,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,5.500000,3.2046789036,3.2046789036,4.9494111311,237,237,183,229,183,229,1.0000000521,-8.194e-09,0.0360652391,0.3736754236,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,6.000000,2.6695145227,2.6695145227,4.6179824275,229,229,171,219,171,219,1.0000000123,4.677e-09,0.0326939136,0.4019614544,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,6.500000,2.2201566577,2.2201566577,4.4180486799,232,232,176,228,176,228,1.0000000076,-4.333e-09,0.0311936029,0.4381976549,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,7.000000,1.8111745074,1.8111745074,4.1785164316,230,230,170,224,170,224,0.9999998047,6.818e-10,0.0311712563,0.4689429058,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,7.500000,1.4181889654,1.4181889654,3.8702003243,231,231,171,223,171,223,1.0000000200,4.728e-09,0.0324043316,0.4884256968,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,8.000000,1.0731329871,1.0731329871,3.4605206841,230,230,160,218,160,218,0.9999999508,2.807e-09,0.0347331427,0.5070376423,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,8.500000,0.8172993536,0.8172993536,3.1121233971,226,226,155,211,155,211,0.9999999644,-6.102e-10,0.0380386634,0.5319994153,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,9.000000,0.6322106526,0.6322106526,2.8447102348,226,226,159,218,159,218,1.0000000171,-9.128e-09,0.0422599409,0.5584141633,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,9.500000,0.4894612401,0.4894612401,2.5684351854,226,226,159,218,159,218,1.0000004103,9.884e-08,0.0473711165,0.5815211368,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,10.000000,0.3795865967,0.3795865967,2.2937244686,224,224,152,212,152,212,1.0000000028,2.444e-08,0.0533520397,0.6022624871,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,10.500000,0.2965809644,0.2965809644,2.0569059563,224,224,152,217,152,217,1.0000003047,-2.545e-08,0.0601943777,0.6231153116,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,11.000000,0.2348427279,0.2348427279,1.8396480446,224,224,148,211,148,211,1.0000000586,-9.741e-10,0.0679035003,0.6447103413,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,11.500000,0.1892502171,0.1892502171,1.6369027262,221,221,141,206,141,206,0.9999998864,-1.394e-08,0.0764831727,0.6662552977,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,12.000000,0.1541525318,0.1541525318,1.4506153686,218,218,134,206,134,206,0.9999998528,-2.069e-08,0.0859284464,0.6856121316,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,12.500000,0.1262761450,0.1262761450,1.2791984200,214,214,129,206,129,206,0.9999999869,-1.707e-08,0.0962285994,0.7009159435,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,13.000000,0.1046493143,0.1046493143,1.1249247491,214,214,122,198,122,198,0.9999998221,-1.573e-08,0.1073689943,0.7134651533,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,13.500000,0.0883426075,0.0883426075,0.9952459775,203,203,112,185,112,185,0.9999998450,4.167e-09,0.1193300184,0.7260111489,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,14.000000,0.0757439161,0.0757439161,0.8909512175,192,192,106,178,106,178,0.9999999793,-3.010e-08,0.1320862479,0.7396812081,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,14.500000,0.0655162820,0.0655162820,0.7969326485,191,191,100,180,100,180,1.0000004005,1.871e-08,0.1456057575,0.7539676118,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,15.000000,0.0569535310,0.0569535310,0.7131387592,191,191,91,182,91,182,0.9999999344,1.439e-08,0.1598489342,0.7677027267,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,15.500000,0.0497268160,0.0497268160,0.6413921701,191,191,85,180,85,180,1.0000000131,2.328e-08,0.1747681738,0.7798666813,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,16.000000,0.0436368685,0.0436368685,0.5792201197,191,191,82,178,82,178,1.0000000258,2.025e-08,0.1903124081,0.7905372466,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,16.500000,0.0384636275,0.0384636275,0.5228605252,191,191,75,173,75,173,0.9999999198,-3.517e-09,0.2064292669,0.8004427198,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,17.000000,0.0340190128,0.0340190128,0.4735210359,187,187,69,166,69,166,0.9999997102,-1.380e-08,0.2230636529,0.8099048157,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,17.500000,0.0301242505,0.0301242505,0.4305490071,180,180,65,164,65,164,1.0000003216,-9.825e-09,0.2401569866,0.8188835329,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,18.000000,0.0265888758,0.0265888758,0.3907070488,179,179,58,163,58,163,0.9999998936,3.052e-08,0.2576503419,0.8274212239,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,18.500000,0.0233388614,0.0233388614,0.3563160178,173,173,53,158,53,158,0.9999998083,1.209e-08,0.2754835659,0.8356068229,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,19.000000,0.0204358764,0.0206262643,0.3279402460,173,173,48,159,48,159,0.9999998053,-7.065e-09,0.2935961608,0.8433988183,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,19.500000,0.0179507495,0.0184787072,0.3020367684,173,173,43,156,43,156,1.0000001371,8.567e-09,0.3119288113,0.8507296011,256,false
g0p100_open_n8,8,0.100000,0.500000,true,2,512,1.000e-12,0.02000,20.000000,0.0158910905,0.0165645506,0.2771208900,168,168,38,146,38,146,0.9999998904,1.469e-09,0.3304245875,0.8575970094,256,false
