label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.000000,5.4551718037,5.4551718037,6.9395629405,512,512,512,512,512,512,0.9924152104,1.476e-04,1.1103606919,0.0850920653,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,5.500000,5.5760793186,5.5760793186,7.0220879450,512,512,512,512,512,512,0.9952716867,2.561e-04,1.1208508350,0.0840531821,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,6.000000,5.5961347264,5.5961347264,7.0310012228,512,512,512,512,512,512,0.9949490589,5.988e-06,1.1321970182,0.0823327050,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,6.500000,5.4742244547,5.4742244547,6.9525788032,512,512,512,512,512,512,0.9971312069,-4.233e-05,1.1386671563,0.1026303787,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,7.000000,5.3144778589,5.3144778589,6.8211435169,512,512,512,512,512,512,0.9976644605,-8.096e-05,1.1439543325,0.0895279707,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,7.500000,5.2434140281,5.2434140281,6.7616476306,512,512,512,512,512,512,0.9956571836,-1.884e-04,1.1538905981,0.0379552001,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,8.000000,5.1566232958,5.1566232958,6.7466863548,512,512,512,512,512,512,0.9941917456,-1.595e-04,1.1673427861,0.0345524632,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,8.500000,5.0793049829,5.0793049829,6.7423763279,512,512,512,512,512,512,0.9946679663,-3.774e-04,1.1798090367,0.1017463276,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,9.000000,5.2514544972,5.2514544972,6.8920909908,512,512,512,512,512,512,0.9978226507,-5.379e-04,1.1848778320,0.1466741055,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,9.500000,5.3547589506,5.3547589506,6.9423228781,512,512,512,512,512,512,1.0000939144,-2.655e-05,1.1845911433,0.0980314997,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,10.000000,5.1064203896,5.1064203896,6.8142105357,512,512,512,512,512,512,0.9996158556,2.625e-04,1.1854289588,-0.0031143014,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,10.500000,4.8371498357,5.1962908219,6.7335581514,512,512,512,512,512,512,0.9965265391,-4.328e-05,1.1936048880,-0.0772954101,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,11.000000,4.8803824873,5.1386222057,6.8305490913,512,512,512,512,512,512,0.9938568177,-9.815e-05,1.2082916810,-0.1347531240,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,11.500000,4.9704020872,5.1122000090,6.8852724777,512,512,512,512,512,512,0.9955269300,4.425e-04,1.2190560694,-0.2212131843,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,12.000000,4.8975289445,5.2078876835,6.7821704966,512,512,512,512,512,512,1.0013318597,-4.267e-04,1.2156985324,-0.3108762246,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,12.500000,4.9640127804,5.1612104270,6.7476428798,512,512,512,512,512,512,1.0022639711,-1.670e-05,1.2100573556,-0.3548597462,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,13.000000,5.2542208762,5.2542208762,6.9263145957,512,512,512,512,512,512,0.9956477599,6.189e-05,1.2205086141,-0.3685433897,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,13.500000,5.4150590002,5.4150590002,7.0187468083,512,512,512,512,512,512,0.9980821559,-2.638e-04,1.2250592040,-0.3726688759,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,14.000000,5.4202887016,5.4202887016,7.0239951595,512,512,512,512,512,512,0.9973404837,-2.454e-04,1.2314704384,-0.3434139797,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,14.500000,5.3991821519,5.3991821519,7.0118205400,512,512,512,512,512,512,0.9957874499,1.585e-04,1.2417705642,-0.2683067648,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,15.000000,5.3848511827,5.3848511827,6.9986040976,512,512,512,512,512,512,0.9973446245,1.339e-03,1.2482415628,-0.2029682029,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,15.500000,5.3902548870,5.3902548870,6.9855197680,512,512,512,512,512,512,0.9976391812,8.780e-04,1.2540101329,-0.2035415407,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,16.000000,5.4726819213,5.4726819213,7.0197202001,512,512,512,512,512,512,0.9980681365,-4.651e-05,1.2587260410,-0.2402227638,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,16.500000,5.5127480069,5.5127480069,7.0615672008,512,512,512,512,512,512,0.9981465447,4.441e-04,1.2632600110,-0.2511965065,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,17.000000,5.3420210220,5.3420210220,6.9991825733,512,512,512,512,512,512,0.9982441098,8.980e-05,1.2675566968,-0.2213232746,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,17.500000,5.0835673567,5.2874192751,6.8851613253,512,512,512,512,512,512,0.9983011470,-7.939e-04,1.2716868912,-0.1993603890,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,18.000000,5.0691218061,5.2899028758,6.8982521940,512,512,512,512,512,512,0.9965543836,-5.199e-04,1.2802848007,-0.2350667515,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,18.500000,5.1113392386,5.2395582827,6.9032818980,512,512,512,512,512,512,1.0000572358,-1.441e-04,1.2799381827,-0.3145651527,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,19.000000,5.0624757166,5.2269296559,6.8691073838,512,512,512,512,512,512,0.9997592904,-4.036e-04,1.2803277137,-0.3807445703,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,19.500000,5.1842764862,5.2189619921,6.9429252664,512,512,512,512,512,512,0.9964924515,3.952e-04,1.2891189736,-0.4097287446,4096,true
g0p100_closed_n12,12,0.100000,0.500000,false,2,512,1.000e-12,0.02000,20.000000,5.4178478320,5.4178478320,7.0556908154,512,512,512,512,512,512,0.9978174054,4.636e-04,1.2945317533,-0.4202283655,4096,true
