label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,52.000000,2.8953809774,3.4580027747,4.8080279697,255,255,220,254,220,254,0.9999893055,1.029e-05,1.0007418657,0.1973040704,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,56.000000,3.8124261237,3.8124261237,5.0052504010,255,255,217,254,217,254,0.9999972770,5.295e-07,1.0007473158,-0.0358449606,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,60.000000,3.7199110079,3.7199110079,5.2592003060,255,255,221,255,221,255,0.9999987339,-5.858e-06,1.0007498498,-0.3563034192,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,64.000000,4.0214976562,4.0214976562,5.1775769296,255,255,213,255,213,255,0.9999693068,1.221e-06,1.0008112850,-0.0038573203,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,68.000000,3.6622728055,3.6622728055,5.0189043812,256,256,206,253,206,253,0.9999945739,3.729e-06,1.0008221460,0.4881130171,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,72.000000,3.1397339789,3.4408749313,4.6977576653,255,255,211,255,211,255,1.0000156835,3.907e-06,1.0007907540,0.4516719075,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,76.000000,3.4835600145,3.4835600145,5.2549144739,256,256,232,255,232,255,1.0000018171,-2.361e-06,1.0007871169,0.3553929115,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,80.000000,4.0674515725,4.0674515725,5.1799239226,256,256,208,255,208,255,1.0000017833,1.414e-07,1.0007835476,-0.0328911165,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,84.000000,3.5364690376,3.5364690376,5.0291904939,255,255,210,254,210,254,0.9999968264,8.433e-07,1.0007898997,-0.3595602660,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,88.000000,3.7032814688,3.7032814688,4.8531710503,255,255,210,255,210,255,0.9999982183,-1.302e-06,1.0007934658,0.1358002889,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,92.000000,3.1430743720,3.5941705628,4.7445696227,256,256,232,255,232,255,0.9999867966,1.004e-06,1.0008198940,0.4741998798,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,96.000000,2.8171408762,2.9960870881,4.7085292023,255,255,225,254,225,254,0.9999941393,-1.767e-06,1.0008316251,0.5931213468,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,100.000000,4.1101044343,4.1101044343,5.2709213145,255,255,219,254,219,254,0.9999979139,1.158e-06,1.0008358007,0.2928765272,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,104.000000,3.8352253900,3.8352253900,5.1316450019,255,255,205,255,205,255,1.0000100212,9.784e-06,1.0008157416,-0.1772784115,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,108.000000,3.4474180472,3.4524976091,4.9598255364,255,255,229,255,229,255,0.9999983134,2.876e-06,1.0008191175,-0.2613420259,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,112.000000,3.6438095626,3.6438095626,5.1202686890,255,255,226,255,226,255,0.9999912978,1.241e-06,1.0008365364,0.1731244142,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,116.000000,3.7408741085,3.7408741085,5.0391102299,256,256,225,255,225,255,1.0000005995,-4.560e-06,1.0008353363,0.5541463850,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,120.000000,3.1208106777,3.1208106777,4.7044437822,254,254,207,253,207,253,0.9999906508,-1.196e-07,1.0008540505,0.5010448062,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,124.000000,4.6862394470,4.6862394470,5.5761580165,256,256,205,255,205,255,0.9999998478,-7.840e-07,1.0008543550,0.1180799377,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,128.000000,3.4897397612,3.4897397612,5.0427150292,255,255,202,253,202,253,1.0000025487,4.021e-07,1.0008492532,-0.3439414584,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,132.000000,3.9475891622,3.9475891622,5.2042959784,256,256,224,256,224,256,1.0000012087,9.054e-07,1.0008468337,-0.0996250986,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,136.000000,4.0395289524,4.0395289524,5.2936529956,255,255,207,253,207,253,0.9999982292,-7.457e-07,1.0008503781,0.0156988623,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,140.000000,3.4937952496,3.4937952496,4.9983879610,256,256,230,255,230,255,0.9999913849,-2.592e-06,1.0008676232,0.4763188372,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,144.000000,4.0913611571,4.0913611571,5.3878525175,255,255,221,255,221,255,1.0000019750,3.917e-07,1.0008636697,0.2926913133,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,148.000000,4.3682876952,4.3682876952,5.3894039271,255,255,227,255,227,255,0.9999895806,-5.305e-06,1.0008845267,-0.0903039535,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,152.000000,3.5554721176,3.6332324998,5.0985813091,256,256,216,255,216,255,1.0000021977,3.310e-06,1.0008801274,-0.2448726336,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,156.000000,3.7990519658,3.9399869510,5.1537881323,255,255,229,254,229,254,0.9999945641,-4.097e-06,1.0008910088,-0.2145412469,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,160.000000,4.2327657165,4.2327657165,5.3758910484,256,256,226,255,226,255,1.0000001917,2.981e-07,1.0008906250,-0.0638779497,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,164.000000,3.2605018775,3.2605018775,4.7898538187,255,255,197,253,197,253,0.9999979571,-9.180e-07,1.0008947144,0.4003056669,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,168.000000,4.0809315334,4.0809315334,5.2416994598,255,255,210,254,210,254,0.9999972873,1.749e-06,1.0009001446,0.2608352329,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,172.000000,3.5419799163,3.5419799163,5.0209874991,254,254,203,253,203,253,0.9999972004,2.886e-06,1.0009057488,-0.2120425716,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,176.000000,3.8396483376,3.9744717592,5.1184652387,256,256,211,255,211,255,1.0000000912,-1.005e-06,1.0009055662,-0.2661422204,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,180.000000,3.7396558873,3.7396558873,5.1638682886,254,254,204,253,204,253,0.9999960396,3.498e-06,1.0009134941,-0.4740439412,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,184.000000,4.0495397914,4.0495397914,5.2604783980,256,256,231,255,231,255,0.9999999445,1.659e-06,1.0009136053,-0.0126295049,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,188.000000,3.0405213706,3.0405213706,4.6583620447,255,255,204,254,204,254,0.9999978582,1.682e-06,1.0009178927,0.4758608088,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,192.000000,4.1364247278,4.1364247278,5.3641783619,255,255,221,255,221,255,1.0000077134,5.370e-08,1.0009024518,0.1145080455,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,196.000000,3.4485795963,3.5467240588,5.0317615234,255,255,220,255,220,255,1.0000009845,-1.358e-06,1.0009004810,-0.2581621340,256,false
g0p010_closed_n8,8,0.010000,0.500000,false,2,1024,1.000e-12,0.02000,200.000000,4.0627054865,4.0627054865,5.3818974941,255,255,220,255,220,255,0.9999994075,8.457e-06,1.0009016670,-0.4438043493,256,false
