label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,56.000000,2.6259546961,2.6259546961,4.5572309030,249,249,200,245,200,245,0.9999999488,1.603e-07,0.0297618205,0.4072352699,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,60.000000,2.2645970703,2.2645970703,4.4949092487,250,250,204,245,204,245,0.9999998230,-1.476e-07,0.0279833838,0.4058840976,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,64.000000,1.9220913937,1.9220913937,4.1830966860,250,250,197,242,197,242,0.9999995713,-1.885e-07,0.0273174651,0.4589122857,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,68.000000,1.5255364140,1.5255364140,3.8640902936,249,249,192,234,192,234,0.9999999649,-1.345e-07,0.0275445711,0.5116526479,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,72.000000,1.1517003521,1.1708670361,3.4041238717,246,246,186,237,186,237,1.0000007080,2.466e-07,0.0285416767,0.5200615488,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,76.000000,0.9488858032,0.9488858032,3.3355196144,245,245,198,244,198,244,0.9999999749,-9.640e-08,0.0302080341,0.5293485118,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,80.000000,0.7709666333,0.7709666333,3.0224356001,245,245,182,235,182,235,0.9999998298,1.029e-08,0.0324855470,0.5351643314,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,84.000000,0.5910994712,0.5910994712,2.7047672164,245,245,179,234,179,234,1.0000001245,7.215e-08,0.0353340414,0.5402323476,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,88.000000,0.4652325786,0.4652325786,2.3823612736,241,241,168,228,168,228,1.0000003905,-5.965e-08,0.0387285139,0.5731187174,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,92.000000,0.3655687075,0.3655687075,2.1100884258,237,237,173,233,173,233,0.9999999387,1.653e-08,0.0426611523,0.5980691197,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,96.000000,0.2936319339,0.2936319339,1.8852984156,238,238,171,230,171,230,0.9999999544,-9.846e-09,0.0471254062,0.6150515697,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,100.000000,0.2460977568,0.2460977568,1.7889563691,238,238,163,229,163,229,1.0000000419,9.040e-09,0.0521224850,0.6229023617,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,104.000000,0.2017869490,0.2017869490,1.5754820798,234,234,159,217,159,217,1.0000000250,7.499e-09,0.0576553550,0.6315103390,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,108.000000,0.1676100272,0.1676100272,1.3686532632,233,233,152,224,152,224,0.9999991591,5.498e-08,0.0637267625,0.6425984874,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,112.000000,0.1423368033,0.1423368033,1.2495366733,231,231,149,222,149,222,1.0000002512,6.022e-09,0.0703396871,0.6619798322,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,116.000000,0.1215889056,0.1215889056,1.1118888697,229,229,140,218,140,218,1.0000001547,-5.617e-08,0.0774961290,0.6780964514,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,120.000000,0.1045156490,0.1045156490,0.9704714093,224,224,128,207,128,207,0.9999998983,-8.289e-09,0.0851946575,0.6896846818,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,124.000000,0.0921141068,0.0921141068,0.9317432572,223,223,133,205,133,205,0.9999995300,-1.660e-07,0.0934330531,0.6984212370,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,128.000000,0.0802910959,0.0802910959,0.8020352414,222,222,124,202,124,202,1.0000001113,-1.277e-07,0.1022051077,0.7068235188,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,132.000000,0.0708984931,0.0708984931,0.7252775214,222,222,116,208,116,208,0.9999993097,-4.088e-08,0.1115024446,0.7197281337,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,136.000000,0.0630876878,0.0630876878,0.6675292656,218,218,114,198,114,198,0.9999998395,5.385e-08,0.1213136190,0.7316454713,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,140.000000,0.0562982219,0.0562982219,0.5912872233,215,215,101,204,101,204,1.0000003801,3.933e-08,0.1316241356,0.7432766561,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,144.000000,0.0504358466,0.0504358466,0.5484107142,214,214,100,201,100,201,0.9999997673,-3.772e-10,0.1424173930,0.7520410916,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,148.000000,0.0453672398,0.0453672398,0.5000052595,211,211,90,198,90,198,1.0000001509,-2.246e-07,0.1536737486,0.7605900555,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,152.000000,0.0409089867,0.0409089867,0.4522567594,211,211,82,192,82,192,1.0000000330,6.276e-08,0.1653715407,0.7695082951,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,156.000000,0.0370111140,0.0370111140,0.4154505346,209,209,73,191,73,191,1.0000009351,2.409e-07,0.1774866748,0.7788133357,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,160.000000,0.0335292857,0.0335292857,0.3856257397,205,205,70,190,70,190,0.9999996810,-7.985e-08,0.1899943191,0.7876873363,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,164.000000,0.0304557579,0.0304557579,0.3505049388,203,203,59,179,59,179,1.0000001477,-1.760e-08,0.2028667491,0.7960363252,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,168.000000,0.0277065680,0.0277065680,0.3284969792,195,195,56,176,56,176,0.9999998089,-2.111e-08,0.2160759707,0.8037740322,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,172.000000,0.0252819149,0.0252819149,0.3029267719,191,191,46,172,46,172,0.9999998952,-4.324e-08,0.2295925201,0.8109961408,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,176.000000,0.0230275937,0.0230275937,0.2822805205,188,188,41,169,41,169,1.0000006329,1.815e-07,0.2433860977,0.8183448883,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,180.000000,0.0210632301,0.0210632301,0.2625853163,188,188,34,169,34,169,1.0000006589,3.474e-07,0.2574265340,0.8252368825,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,184.000000,0.0192490261,0.0192490261,0.2451368263,186,186,29,169,29,169,1.0000011498,-1.226e-07,0.2716829773,0.8322772711,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,188.000000,0.0176300385,0.0176300385,0.2276913078,184,184,22,159,22,159,0.9999999382,-1.686e-08,0.2861257446,0.8389744213,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,192.000000,0.0161494514,0.0161494514,0.2147113504,178,178,19,161,19,161,1.0000000568,-3.691e-08,0.3007237858,0.8451143218,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,196.000000,0.0148218009,0.0148218009,0.2008760211,176,176,15,154,15,154,0.9999999807,1.293e-07,0.3154473022,0.8509610200,256,false
g0p010_open_n8,8,0.010000,0.500000,true,2,1024,1.000e-12,0.02000,200.000000,0.0136044062,0.0136044062,0.1896065508,176,176,13,157,13,157,0.9999999610,-3.405e-08,0.3302669505,0.8567319737,256,false
