label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,27.600000,8.7738798407,8.7738798407,11.9660702548,65536,65536,64617,65536,64617,65536,1.0000000000,0.000e+00,1.0000000000,0.0637727817,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,28.800000,8.7711763916,8.7711763916,11.9650970250,65536,65536,64645,65536,64645,65536,1.0000000000,0.000e+00,1.0000000000,0.0909206379,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,30.000000,8.6548548445,8.6548548445,11.9355572993,65536,65536,64635,65536,64635,65536,1.0000000000,0.000e+00,1.0000000000,0.1079847177,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,31.200000,8.7738301537,8.7738301537,11.9796086908,65536,65536,64649,65536,64649,65536,1.0000000000,0.000e+00,1.0000000000,0.0920600461,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,32.400000,8.8160435383,8.8193729934,11.9955105238,65536,65536,64654,65536,64654,65536,1.0000000000,0.000e+00,1.0000000000,0.0115727444,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,33.600000,8.9633464669,8.9936439205,12.1125292901,65536,65536,64702,65536,64702,65536,1.0000000000,0.000e+00,1.0000000000,-0.0053022840,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,34.800000,9.1795328764,9.2635935970,12.2175377437,65536,65536,64757,65536,64757,65536,1.0000000000,0.000e+00,1.0000000000,-0.0481001575,16777216,true
closed_n24,24,0.000000,0.500000,false,2,256,1.000e-12,0.05000,36.000000,9.6541543869,9.6541543869,12.4229372610,65536,65536,64798,65536,64798,65536,1.0000000000,0.000e+00,1.0000000000,-0.0970053582,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,0.000000,0.0000000000,0.0000000000,0.0000000000,1,1,1,1,1,1,1.0000000000,0.000e+00,1.0000000000,1.0000000000,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,1.200000,1.7120316146,1.7268988907,2.5411214287,124,131,43,106,43,107,0.9997548646,-8.288e-07,0.0664286431,0.3919255474,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,2.400000,3.3504340965,3.4073598449,4.5848167755,256,256,227,256,228,256,0.9992007642,4.708e-06,0.0051719073,0.3250960621,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,3.600000,4.6184114846,4.6782835818,6.0684084976,256,256,255,256,256,256,0.9807555563,-5.641e-04,0.0005025078,0.3133848415,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,4.8023807325,4.8976098065,6.4965463754,256,256,256,256,256,256,0.9844018993,7.267e-04,0.0000708685,0.3742552417,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,3.0896778907,3.1527614726,5.8306495881,256,256,256,256,256,256,0.9784052381,1.305e-04,0.0000242179,0.4484751360,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,1.2274572614,1.4020324755,4.2984915834,256,256,256,256,256,256,0.9984942777,-2.450e-04,0.0000248515,0.5164077690,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,0.5083224314,0.6312304096,2.8576001406,256,256,256,256,256,256,0.9999001272,1.413e-04,0.0000476348,0.5750225843,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,0.2685872293,0.3254017423,1.9218228727,256,256,254,256,255,256,1.0001776538,9.944e-05,0.0001116588,0.6225582539,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.800000,0.1685341003,0.1901963368,1.3717533787,256,256,244,256,249,256,1.0000909059,1.374e-05,0.0002710392,0.6626949436,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,12.000000,0.1145853662,0.1217993151,1.0314670306,256,256,219,256,235,256,1.0000268393,-3.057e-05,0.0006374593,0.6970241706,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,13.200000,0.0808277325,0.0830117073,0.8016609512,256,256,181,256,203,256,0.9999534751,3.377e-06,0.0014129707,0.7274675238,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,14.400000,0.0577951701,0.0587139415,0.6319474191,256,256,138,256,156,256,0.9999737466,-2.174e-05,0.0029211096,0.7564535695,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,15.600000,0.0416153610,0.0437575291,0.5010274503,256,256,101,256,108,256,0.9999564743,6.408e-06,0.0056241753,0.7834264198,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,16.800000,0.0305227278,0.0321520580,0.4007182101,256,256,74,256,74,256,0.9999633834,-9.073e-06,0.0101122530,0.8080237161,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,18.000000,0.0228325201,0.0245744989,0.3229210939,256,256,53,256,53,256,0.9999897193,-1.387e-05,0.0170596434,0.8296416812,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,19.200000,0.0174051494,0.0186913728,0.2641936398,256,256,37,255,37,255,1.0000015371,-5.368e-07,0.0271552044,0.8487854992,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,20.400000,0.0134057369,0.0143556666,0.2194610504,256,256,27,254,27,254,1.0000083206,2.472e-06,0.0410179036,0.8661051405,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,21.600000,0.0103528023,0.0110839975,0.1831694292,256,256,20,251,20,251,1.0000022597,-2.108e-06,0.0591184988,0.8813590006,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,22.800000,0.0080821610,0.0086591461,0.1540556174,256,256,15,246,15,246,1.0000017543,-1.936e-06,0.0817177913,0.8946413478,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,24.000000,0.0063699240,0.0068649685,0.1311711362,256,256,12,238,12,238,1.0000020177,-1.584e-06,0.1088375413,0.9065659074,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,25.200000,0.0050142998,0.0053742072,0.1123586819,256,256,10,227,11,227,1.0000010920,-6.504e-07,0.1402617991,0.9173287820,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,26.400000,0.0039677361,0.0041276291,0.0967013276,256,256,9,210,10,210,0.9999998829,-1.141e-07,0.1755640632,0.9268712870,16777216,true
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,27.600000,0.0031649114,0.0033165014,0.0837497200,218,218,8,172,9,172,0.9999990372,-7.597e-07,0.2141533089,0.9354075411,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,28.800000,0.0025191868,0.0026271543,0.0730399652,181,181,7,140,8,141,1.0000005236,-1.552e-07,0.2553282221,0.9430268227,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,30.000000,0.0020097939,0.0020593405,0.0639650574,156,156,6,122,7,122,1.0000002494,-7.251e-07,0.2983358512,0.9496993914,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,31.200000,0.0016102320,0.0016317944,0.0563133775,141,141,6,107,6,107,0.9999997573,6.317e-07,0.3424197822,0.9555339728,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,32.400000,0.0012806432,0.0012986020,0.0497766531,123,123,5,91,6,91,1.0000001713,8.070e-07,0.3868606643,0.9605902606,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,33.600000,0.0010151834,0.0010316903,0.0440951807,109,109,5,78,5,78,0.9999954873,5.865e-07,0.4310116995,0.9649021729,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,34.800000,0.0008071823,0.0008222382,0.0391913462,94,94,4,64,5,64,0.9999960440,2.887e-07,0.4743047098,0.9686823118,16777216,false
open_n24_g0p100,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,36.000000,0.0006414059,0.0006550380,0.0349035019,80,80,4,54,5,54,0.9999971353,1.311e-07,0.5162705854,0.9720898260,16777216,false
