label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,25.200000,0.0050142998,0.0053742072,0.1123586819,256,256,10,227,11,227,1.0000010920,-6.504e-07,0.1402617991,0.9173287820,16777216,true
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,26.400000,0.0039677361,0.0041276291,0.0967013276,256,256,9,210,10,210,0.9999998829,-1.141e-07,0.1755640632,0.9268712870,16777216,true
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,27.600000,0.0031649114,0.0033165014,0.0837497200,218,218,8,172,9,172,0.9999990372,-7.597e-07,0.2141533089,0.9354075411,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,28.800000,0.0025191868,0.0026271543,0.0730399652,181,181,7,140,8,141,1.0000005236,-1.552e-07,0.2553282221,0.9430268227,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,30.000000,0.0020097939,0.0020593405,0.0639650574,156,156,6,122,7,122,1.0000002494,-7.251e-07,0.2983358512,0.9496993914,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,31.200000,0.0016102320,0.0016317944,0.0563133775,141,141,6,107,6,107,0.9999997573,6.317e-07,0.3424197822,0.9555339728,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,32.400000,0.0012806432,0.0012986020,0.0497766531,123,123,5,91,6,91,1.0000001713,8.070e-07,0.3868606643,0.9605902606,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,33.600000,0.0010151834,0.0010316903,0.0440951807,109,109,5,78,5,78,0.9999954873,5.865e-07,0.4310116995,0.9649021729,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,34.800000,0.0008071823,0.0008222382,0.0391913462,94,94,4,64,5,64,0.9999960440,2.887e-07,0.4743047098,0.9686823118,16777216,false
open_n24_g0p100_g0p10,24,0.100000,0.500000,true,2,256,1.000e-12,0.05000,36.000000,0.0006414059,0.0006550380,0.0349035019,80,80,4,54,5,54,0.9999971353,1.311e-07,0.5162705854,0.9720898260,16777216,false
