label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.000000,3.9508424221,3.9508424221,5.2744354219,248,248,200,243,200,243,0.9999999947,1.355e-08,0.0661250115,0.3551519992,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.400000,3.9589720589,3.9589720589,5.3305296808,248,248,201,243,201,243,1.0000000559,-7.857e-09,0.0540468887,0.3628725844,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,4.800000,3.8217911064,3.8217911064,5.2853882844,243,243,192,233,192,233,1.0000000661,-2.814e-08,0.0453558774,0.3609957087,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,5.200000,3.5159376712,3.5159376712,5.1337005438,242,242,190,232,190,232,0.9999999547,-4.909e-09,0.0392817557,0.3644015436,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,5.600000,3.0963467748,3.0963467748,4.8812441390,236,236,180,227,180,227,1.0000001056,-9.164e-09,0.0352227691,0.3785829303,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.000000,2.6711490414,2.6711490414,4.6193339317,229,229,171,219,171,219,0.9999999890,3.616e-09,0.0327016628,0.4022086473,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.400000,2.3060097951,2.3060097951,4.4571761669,231,231,177,226,177,226,0.9999999570,-3.114e-09,0.0313723317,0.4310940301,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,6.800000,1.9742145450,1.9742145450,4.2825584966,233,233,173,227,173,227,1.0000000174,-2.398e-09,0.0310240544,0.4582075818,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,7.200000,1.6526404088,1.6526404088,4.0710764350,232,232,171,226,171,226,0.9999997521,-8.925e-10,0.0315274962,0.4778372194,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,7.600000,1.3444764511,1.3444764511,3.7936049413,232,232,170,223,170,223,1.0000000616,3.948e-09,0.0327900352,0.4918603605,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.000000,1.0739555098,1.0739555098,3.4617157737,231,231,160,217,160,217,0.9999999368,-5.865e-10,0.0347354473,0.5070831460,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.400000,0.8621240028,0.8621240028,3.1732754031,225,225,155,210,155,210,0.9999999859,7.315e-10,0.0373048145,0.5266731199,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,8.800000,0.7006468559,0.7006468559,2.9500853780,225,225,158,215,158,215,0.9999999778,1.351e-09,0.0404645501,0.5481307320,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,9.200000,0.5711700337,0.5711700337,2.7379857951,225,225,160,219,160,219,0.9999998305,-3.445e-08,0.0441994400,0.5681010721,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,9.600000,0.4653569118,0.4653569118,2.5128540341,225,225,158,216,158,216,0.9999999317,7.331e-09,0.0484984600,0.5857349076,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.000000,0.3798465898,0.3798465898,2.2947748730,223,223,152,211,152,211,0.9999999570,3.614e-09,0.0533519736,0.6021947045,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.400000,0.3115411696,0.3115411696,2.1032984150,223,223,153,216,153,216,1.0000003920,1.398e-08,0.0587564916,0.6187853120,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,10.800000,0.2574696991,0.2574696991,1.9255625850,223,223,150,213,150,213,1.0000001616,1.985e-09,0.0647147811,0.6359143174,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,11.200000,0.2151341548,0.2151341548,1.7575203897,223,223,145,210,145,210,0.9999998278,-1.388e-08,0.0712300972,0.6533423711,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,11.600000,0.1816563168,0.1816563168,1.5992644187,221,221,140,206,140,206,1.0000000221,-2.531e-08,0.0783020946,0.6703360216,256,false
open_n8_g0p100_g0p10,8,0.100000,0.500000,true,2,256,1.000e-12,0.05000,12.000000,0.1542416952,0.1542416952,1.4513990206,218,218,134,206,134,206,0.9999999063,1.790e-08,0.0859271229,0.6855829459,256,false
