label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.000000,8.1031035850,8.1031035850,10.9701511029,65536,65536,50477,65395,50477,65395,1.0000000000,0.000e+00,1.0000000000,0.0649403238,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,11.000000,7.7589570122,7.7589570122,10.7602478704,65536,65536,51535,65458,51535,65458,1.0000000000,0.000e+00,1.0000000000,0.0425634118,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,12.000000,7.2982904175,7.2982904175,10.4071732893,65536,65536,49392,65452,49392,65452,1.0000000000,0.000e+00,1.0000000000,0.0775528638,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,13.000000,7.1977558399,7.1977558399,10.4216604724,65536,65536,49469,65480,49469,65480,1.0000000000,0.000e+00,1.0000000000,0.1520554009,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,14.000000,7.5077881890,7.5077881890,10.5215228201,65536,65536,49726,65480,49726,65480,1.0000000000,0.000e+00,1.0000000000,0.0987060255,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,15.000000,7.6852840246,7.6852840246,10.7508972959,65536,65536,52423,65504,52423,65504,1.0000000000,0.000e+00,1.0000000000,0.0742739047,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,16.000000,7.8870746022,7.8870746022,10.8810371214,65536,65536,53382,65508,53382,65508,1.0000000000,0.000e+00,1.0000000000,0.0271115316,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,17.000000,7.8838710438,8.0587627523,10.9619622027,65536,65536,55068,65517,55068,65517,1.0000000000,0.000e+00,1.0000000000,-0.0236903235,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,18.000000,7.9254478666,8.1702301251,10.9547369841,65536,65536,55276,65519,55276,65519,1.0000000000,0.000e+00,1.0000000000,-0.0781004088,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,19.000000,8.1606045109,8.2113883601,11.0757442419,65536,65536,55775,65523,55775,65523,1.0000000000,0.000e+00,1.0000000000,-0.0457443929,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,20.000000,8.4878562155,8.4878562155,11.2147881009,65536,65536,56224,65524,56224,65524,1.0000000000,0.000e+00,1.0000000000,-0.0295245634,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,21.000000,8.4901856638,8.4901856638,11.2545767774,65536,65536,56988,65526,56988,65526,1.0000000000,0.000e+00,1.0000000000,-0.0406379195,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,22.000000,8.2825324307,8.2825324307,11.1229502415,65536,65536,56549,65524,56549,65524,1.0000000000,0.000e+00,1.0000000000,-0.0634949424,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,23.000000,8.1248526630,8.1248526630,11.1128990242,65536,65536,57438,65528,57438,65528,1.0000000000,0.000e+00,1.0000000000,-0.0030865886,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,24.000000,7.9686284827,7.9686284827,10.9616483300,65536,65536,56961,65527,56961,65527,1.0000000000,0.000e+00,1.0000000000,0.0383545417,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,25.000000,8.0292899943,8.0292899943,10.9982054829,65536,65536,56998,65528,56998,65528,1.0000000000,0.000e+00,1.0000000000,0.0351502294,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,26.000000,7.9682092832,7.9682092832,10.9798264902,65536,65536,56737,65528,56737,65528,1.0000000000,0.000e+00,1.0000000000,0.0325896393,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,27.000000,8.0307860639,8.0307860639,11.0265189384,65536,65536,56951,65529,56951,65529,1.0000000000,0.000e+00,1.0000000000,0.0463962286,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,28.000000,7.8843816205,8.0162044197,10.9652837582,65536,65536,57321,65529,57321,65529,1.0000000000,0.000e+00,1.0000000000,0.0208060971,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,29.000000,7.9817290137,8.1326688513,10.9947393962,65536,65536,56943,65529,56943,65529,1.0000000000,0.000e+00,1.0000000000,-0.0515764350,1048576,true
closed_n20_g0p10,20,0.000000,0.500000,false,2,256,1.000e-12,0.05000,30.000000,8.1775769686,8.3474531064,11.1212519979,65536,65536,57614,65530,57614,65530,1.0000000000,0.000e+00,1.0000000000,-0.1021537468,1048576,true
