label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,2.7319887617,2.8377980060,4.4539565933,256,256,242,256,242,256,1.0000293262,1.718e-06,0.0017727915,0.4423872768,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,2.5163958020,2.5988465795,4.4972389257,256,256,247,256,247,256,1.0001668516,3.901e-06,0.0014064221,0.4542508020,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,2.1869889608,2.2675497683,4.4230314570,256,256,249,256,249,256,1.0003867312,3.998e-06,0.0012255767,0.4711343234,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,1.7996108395,1.8882851912,4.2372440731,256,256,250,256,251,256,1.0005113654,-1.003e-05,0.0011712258,0.4924644855,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,1.4175319010,1.5113577659,3.9622600049,256,256,250,256,251,256,1.0004008935,-3.412e-06,0.0012166051,0.5166204227,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,1.0853846311,1.2056658657,3.6296391409,256,256,252,256,253,256,1.0002480029,7.899e-07,0.0013526156,0.5418679708,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,0.8201488749,0.9690699667,3.2709184582,256,256,251,256,252,256,1.0000932648,5.625e-06,0.0015816161,0.5669872402,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.500000,0.6189057337,0.7780452950,2.9122152949,256,256,251,256,251,256,1.0000445396,6.805e-06,0.0019141605,0.5912332716,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.750000,0.4703411515,0.6247964084,2.5727603738,256,256,250,256,251,256,1.0000605929,8.533e-06,0.0023680116,0.6141535634,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.000000,0.3619883761,0.5026113476,2.2632321586,256,256,248,256,249,256,1.0000538405,4.316e-06,0.0029677726,0.6354425432,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.250000,0.2831303501,0.4059713235,1.9888477100,256,256,245,256,246,256,1.0000451110,-3.346e-06,0.0037438754,0.6548498544,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.500000,0.2254287497,0.3298892935,1.7503033097,256,256,242,256,244,256,1.0000372685,-5.541e-06,0.0047317730,0.6723183037,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.750000,0.1827238903,0.2697900328,1.5451431642,256,256,238,256,241,256,1.0000253188,-2.045e-06,0.0059711929,0.6880482304,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.000000,0.1506082256,0.2218152711,1.3695025745,256,256,231,256,235,256,1.0000149344,-1.061e-06,0.0075055102,0.7024249772,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.250000,0.1260135688,0.1830408451,1.2192323751,256,256,223,256,227,256,1.0000118040,-2.038e-06,0.0093813535,0.7158552386,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.500000,0.1068522367,0.1514442494,1.0905817653,256,256,211,256,216,256,1.0000094663,-3.159e-06,0.0116482709,0.7286329382,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.750000,0.0916936104,0.1269368986,0.9803220001,256,256,197,256,202,256,1.0000075038,-3.522e-06,0.0143576743,0.7409191920,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.000000,0.0795088061,0.1080498204,0.8856143776,256,256,181,256,187,256,1.0000013042,-2.885e-06,0.0175615536,0.7527835652,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.250000,0.0695241061,0.0921244656,0.8039733423,256,256,164,256,171,256,0.9999960339,-6.279e-07,0.0213107697,0.7642348531,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.500000,0.0611671019,0.0785448729,0.7332031637,256,256,147,256,154,256,0.9999964390,1.269e-06,0.0256537514,0.7752699607,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.750000,0.0540459136,0.0669354254,0.6713930586,256,256,131,256,137,256,0.9999969549,2.282e-06,0.0306360168,0.7858890924,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.000000,0.0479117379,0.0575033254,0.6170185204,256,256,116,256,121,256,0.9999944382,2.213e-06,0.0362993865,0.7960679447,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.250000,0.0426010433,0.0500706876,0.5689087604,256,256,102,256,106,256,0.9999934214,1.134e-06,0.0426805115,0.8057486313,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.500000,0.0379856499,0.0435322560,0.5260878842,256,256,90,256,93,256,0.9999955154,4.865e-07,0.0498098103,0.8148684963,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.750000,0.0339504428,0.0378012002,0.4876402740,256,256,80,256,83,256,0.9999971555,3.090e-07,0.0577110530,0.8233924970,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.000000,0.0303936106,0.0328170564,0.4527400274,256,256,72,256,74,256,0.9999970093,3.432e-07,0.0664008495,0.8313309161,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.250000,0.0272323975,0.0288769739,0.4207321675,256,256,65,256,66,256,0.9999971760,5.293e-07,0.0758881179,0.8387461003,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.500000,0.0244032652,0.0254534561,0.3911483879,256,256,59,256,59,256,0.9999968076,7.417e-07,0.0861743903,0.8457367995,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.750000,0.0218570470,0.0225767612,0.3636830955,256,256,53,255,54,255,0.9999964994,7.502e-07,0.0972536071,0.8524090289,65536,false
g0p200_open_n16,16,0.200000,0.500000,true,2,256,1.000e-12,0.02000,10.000000,0.0195547885,0.0199908999,0.3381438586,256,256,48,255,49,255,0.9999973830,4.949e-07,0.1091119767,0.8588506289,65536,false
