label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.750000,0.4410068039,0.6247600188,2.4542434875,256,256,248,256,250,256,1.0000695793,6.115e-06,0.0005153820,0.6118258827,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.000000,0.3378874305,0.5028670036,2.1451999542,256,256,245,256,248,256,1.0000626705,8.225e-06,0.0006853394,0.6327713148,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.250000,0.2631651945,0.4063782033,1.8750647916,256,256,241,256,246,256,1.0000490336,6.830e-06,0.0009182995,0.6520897446,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.500000,0.2085112973,0.3303489887,1.6424735417,256,256,236,256,243,256,1.0000323846,1.709e-06,0.0012327481,0.6697896012,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,5.750000,0.1679596152,0.2702453076,1.4433887141,256,256,229,256,239,256,1.0000169495,1.497e-06,0.0016510704,0.6860668239,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.000000,0.1373215203,0.2222369264,1.2731028166,256,256,220,256,232,256,1.0000182809,3.239e-06,0.0021997016,0.7011913466,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.250000,0.1137217561,0.1834157587,1.1272348828,256,256,208,256,224,256,1.0000332596,2.413e-06,0.0029093720,0.7154400501,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.500000,0.0952428496,0.1517677853,1.0020866523,256,256,192,256,214,256,1.0000344280,-6.016e-07,0.0038154034,0.7290254772,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,6.750000,0.0806095426,0.1272500402,0.8946511552,256,256,175,256,201,256,1.0000186448,-3.277e-06,0.0049575582,0.7420471095,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.000000,0.0689229938,0.1082683125,0.8023879468,256,256,157,256,187,256,1.0000027507,-3.262e-06,0.0063793866,0.7545264343,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.250000,0.0594947128,0.0922672279,0.7230290405,256,256,141,256,170,256,0.9999955049,-1.362e-06,0.0081274483,0.7664723094,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.500000,0.0517822639,0.0786326384,0.6545255991,256,256,124,256,153,256,0.9999966332,-4.907e-07,0.0102505624,0.7779052530,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,7.750000,0.0453768775,0.0669868509,0.5950845859,256,256,109,256,137,256,0.9999988417,-2.985e-07,0.0127991720,0.7888532888,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.000000,0.0399908890,0.0576221023,0.5432565534,256,256,95,256,120,256,0.9999965804,-3.705e-07,0.0158245697,0.7993184882,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.250000,0.0354261080,0.0502146526,0.4979344206,256,256,83,256,105,256,0.9999958596,-7.022e-07,0.0193775559,0.8092599916,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.500000,0.0315353679,0.0437079487,0.4582508656,256,256,73,256,92,256,0.9999995063,-7.187e-07,0.0235071422,0.8186218105,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,8.750000,0.0281965388,0.0380086489,0.4234218037,256,256,66,256,81,256,1.0000014052,-1.338e-07,0.0282596661,0.8273715086,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.000000,0.0253056486,0.0330490618,0.3926761180,256,256,60,256,72,256,1.0000004127,-5.833e-08,0.0336776646,0.8355216278,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.250000,0.0227801983,0.0292067197,0.3653126146,256,256,55,255,63,256,0.9999993491,1.699e-08,0.0397987853,0.8431291829,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.500000,0.0205596706,0.0257884909,0.3407728233,256,256,50,255,57,256,0.9999990997,1.811e-07,0.0466550548,0.8502789574,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,9.750000,0.0185989262,0.0227386508,0.3186427186,256,256,46,255,51,255,0.9999994876,-1.931e-07,0.0542721966,0.8570554810,1048576,false
g0p200_open_n20,20,0.200000,0.500000,true,2,256,1.000e-12,0.02000,10.000000,0.0168597910,0.0200374295,0.2985898310,256,256,42,254,45,255,1.0000002699,-2.868e-07,0.0626689829,0.8635218036,1048576,false
