label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,bond,S_op_bond,S_half_bond,linkdim_bond,chi_req_1e-06,chi_req_1e-10,ceiling_bond
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,4,1.7395079328,2.5879064865,126,45,108,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,5,1.7398732156,2.5877238345,116,45,104,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,6,1.7391721572,2.5876293645,131,45,112,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,7,1.7397700495,2.5875989326,116,45,104,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,8,1.7391873109,2.5872700990,119,45,103,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,9,1.7402872637,2.5861743278,58,39,56,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,10,1.7437657434,2.4846196773,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.250000,11,1.5896687591,1.7815073259,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,1,1.7770173585,1.8893001271,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,2,2.0894444750,2.8050891200,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,3,2.0754262143,3.0088816298,64,53,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,4,2.0661641203,3.0041197923,177,68,154,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,5,2.0662992213,3.0035674712,175,67,153,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,6,2.0651850935,3.0033567534,199,67,167,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,7,2.0658181858,3.0030423407,174,67,152,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,8,2.0645470232,3.0014867431,156,68,142,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,9,2.0690451374,2.9945269852,61,48,61,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,10,2.0362509152,2.7491126850,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.500000,11,1.6934208323,1.8398546550,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,1,1.8290152495,1.9166982465,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,2,2.3256795845,3.0013164981,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,3,2.3824966285,3.3938507124,64,59,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,4,2.3532399829,3.3958920662,219,97,202,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,5,2.3530476741,3.3943323762,256,100,227,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,6,2.3515539220,3.3937998573,256,100,245,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,7,2.3518640501,3.3929141599,251,100,223,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,8,2.3477051037,3.3877540809,188,94,175,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,9,2.3620337199,3.3582660428,63,54,63,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,10,2.2114147134,2.8996785817,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,1.750000,11,1.7178076301,1.8538519710,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,1,1.8206496266,1.9132480891,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,2,2.4460833670,3.1050098687,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,3,2.6526833627,3.7230336900,64,62,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,4,2.5895564087,3.7570799620,240,131,232,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,5,2.5887027646,3.7526042724,256,139,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,6,2.5868263864,3.7511069484,256,138,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,7,2.5873143028,3.7496158962,256,138,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,8,2.5752861687,3.7367233931,212,121,200,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,9,2.5992463356,3.6495099262,64,58,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,10,2.2525775534,2.9500733671,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.000000,11,1.6903624228,1.8402101145,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,1,1.7700487030,1.8887867231,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,2,2.4574858170,3.1344441581,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,3,2.8495545075,3.9670487067,64,63,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,4,2.7552687110,4.0734368042,247,164,244,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,5,2.7508399580,4.0641218578,256,190,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,6,2.7479695964,4.0600405433,256,187,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,7,2.7506967218,4.0577277784,256,187,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,8,2.7246064118,4.0299914520,226,147,220,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,9,2.7370491624,3.8372323008,64,60,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,10,2.1883948577,2.9306351582,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.250000,11,1.6263730116,1.8072086542,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,1,1.6850834869,1.8467746960,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,2,2.3847759459,3.1127835098,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,3,2.9228004146,4.1044493325,64,63,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,4,2.8247971319,4.3238495142,250,191,248,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,5,2.8115516772,4.3131209994,256,227,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,6,2.8049732901,4.3026066363,256,227,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,7,2.8121830394,4.2985095007,256,224,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,8,2.7673185234,4.2426849764,237,168,230,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,9,2.7340149214,3.9059356467,64,61,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,10,2.0671268091,2.8722270361,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.500000,11,1.5282456368,1.7552459568,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,1,1.5657130384,1.7858032843,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,2,2.2485883090,3.0576764843,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,3,2.8400361093,4.1283014979,64,63,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,4,2.7747301989,4.4831602411,252,211,250,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,5,2.7512914709,4.4840224509,256,242,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,6,2.7358235093,4.4615354004,256,242,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,7,2.7472479493,4.4527700106,256,241,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,8,2.6822747353,4.3492284909,242,182,239,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,9,2.5888399363,3.8652546788,64,61,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,10,1.9256595834,2.7929025333,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,2.750000,11,1.3939254100,1.6811007681,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,1,1.4103232087,1.7023757024,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,2,2.0561197206,2.9725638229,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,3,2.6075490727,4.0463732301,64,63,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,4,2.5940090529,4.5299578814,253,219,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,5,2.5676994726,4.5621018233,256,247,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,6,2.5389576847,4.5230444451,256,247,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,7,2.5515367705,4.5043369592,256,247,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,8,2.4712749817,4.3344006752,246,191,243,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,9,2.3429665236,3.7446653939,64,61,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,10,1.7755438094,2.6949517228,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.000000,11,1.2262618623,1.5827465639,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,1,1.2233970164,1.5945559436,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,2,1.8123625526,2.8500357244,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,3,2.2685072872,3.8791270633,64,62,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,4,2.2983851743,4.4565428385,253,221,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,5,2.2803501886,4.5366488630,256,249,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,6,2.2391843636,4.4799918882,256,249,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,7,2.2499126206,4.4452267392,256,248,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,8,2.1682606320,4.2047692272,247,195,246,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,9,2.0489111148,3.5760171784,64,61,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,10,1.6102687265,2.5736331782,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.250000,11,1.0377764803,1.4626154214,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,1,1.0201165040,1.4654495212,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,2,1.5342603688,2.6846465949,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,3,1.8835494807,3.6533821153,64,62,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,4,1.9344796595,4.2746384852,253,222,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,5,1.9301875869,4.4069606778,256,251,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,6,1.8833660183,4.3359425904,256,250,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,7,1.8918156031,4.2811594338,256,250,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,8,1.8281256778,3.9901779435,247,195,246,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,9,1.7445626496,3.3788270818,64,60,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,10,1.4237419274,2.4294097572,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.500000,11,0.8494525136,1.3291922573,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,1,0.8224949888,1.3240618172,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,2,1.2503600021,2.4812450444,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,3,1.5070415877,3.3913097935,64,62,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,4,1.5609952656,4.0127356539,253,219,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,5,1.5675707226,4.1843173306,256,252,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,6,1.5240677472,4.1075656456,256,251,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,7,1.5326879068,4.0327298738,256,250,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,8,1.5009707906,3.7296510614,247,193,246,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,9,1.4523572518,3.1603522813,64,59,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,10,1.2211450924,2.2691957469,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,3.750000,11,0.6833537402,1.1959374098,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,1,0.6488829644,1.1819290505,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,2,0.9883798454,2.2539383734,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,3,1.1734818945,3.1057709726,64,62,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,4,1.2229090019,3.7045194890,253,215,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,5,1.2341870557,3.8910619666,256,253,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,6,1.2008939314,3.8190386910,256,253,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,7,1.2136808115,3.7312705707,256,251,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,8,1.2151316267,3.4527953571,247,188,246,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,9,1.1868914528,2.9241822711,64,58,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,10,1.0167123139,2.0990492240,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.000000,11,0.5526324131,1.0760757475,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,1,0.5066363458,1.0477567667,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,2,0.7650099925,2.0197518086,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,3,0.8975700763,2.8070740769,64,61,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,4,0.9413396802,3.3768043624,253,211,252,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,5,0.9527195325,3.5546033135,256,253,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,6,0.9327885796,3.4957991611,256,253,256,4096
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,7,0.9528183029,3.4110449555,256,251,256,1024
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,8,0.9779288811,3.1735125725,247,183,245,256
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,9,0.9572177918,2.6762505692,64,57,64,64
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,10,0.8261125350,1.9230716646,16,16,16,16
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.250000,11,0.4569929906,0.9759233258,4,4,4,4
g0p200_open_n12,12,0.200000,0.500000,true,2,256,1.000e-12,0.02000,4.500000,1,0.3935163931,0.9246725768,4,4,4,4
