label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,6.250000,6.2428942296,6.2792928554,7.1429404221,256,256,256,256,256,256,0.9719693848,-7.357e-04,3.5903469386,0.1472461888,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,6.500000,6.2966126020,6.3064888992,7.1734922195,256,256,256,256,256,256,0.9752829514,-6.605e-04,3.7699111158,0.1610237761,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,6.750000,6.3391559737,6.3391559737,7.1970073345,256,256,256,256,256,256,0.9776550007,-6.516e-04,3.9392169268,0.1666121779,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,7.000000,6.3575408402,6.3575408402,7.2094010876,256,256,256,256,256,256,0.9813159687,-1.401e-05,4.0854570708,0.1703663937,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,7.250000,6.3416470965,6.3416470965,7.2069916248,256,256,256,256,256,256,0.9884826884,8.634e-04,4.1759158258,0.1828563864,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,7.500000,6.2912051396,6.2912051396,7.1895531000,256,256,256,256,256,256,0.9977930893,1.206e-03,4.1891297743,0.2125937550,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,7.750000,6.2186294471,6.2186294471,7.1616586940,256,256,256,256,256,256,1.0058331797,1.067e-03,4.1355082488,0.2554929801,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,8.000000,6.1449292163,6.1449292163,7.1315797330,256,256,256,256,256,256,1.0099939143,8.543e-04,4.0490043510,0.2965545746,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,8.250000,6.0904530963,6.0904530963,7.1078343596,256,256,256,256,256,256,1.0094904831,1.356e-04,3.9682374890,0.3186007351,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,8.500000,6.0650329226,6.0650329226,7.0953159917,256,256,256,256,256,256,1.0051249143,-7.069e-04,3.9229107365,0.3108346016,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,8.750000,6.0631221743,6.0631221743,7.0929244373,256,256,256,256,256,256,0.9982625852,-1.166e-03,3.9315999344,0.2763030762,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,9.000000,6.0676789978,6.0676789978,7.0945119245,256,256,256,256,256,256,0.9931305650,-1.442e-03,3.9811477949,0.2294794425,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,9.250000,6.0597643893,6.0597643893,7.0926899402,256,256,256,256,256,256,0.9939771121,-1.240e-03,4.0244434596,0.1900800557,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,9.500000,6.0274276033,6.0274276033,7.0825346597,256,256,256,256,256,256,0.9982361468,-4.485e-04,4.0335175223,0.1761235194,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,9.750000,5.9700508167,5.9700508167,7.0635982306,256,256,256,256,256,256,1.0028900876,4.487e-04,4.0050760127,0.1956726893,65536,true
g0p200_closed_n16,16,0.200000,0.500000,false,2,256,1.000e-12,0.02000,10.000000,5.8974417977,5.8974417977,7.0398477177,256,256,256,256,256,256,1.0073935176,2.891e-04,3.9411930267,0.2436858859,65536,true
