label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,5.600000,4.1617764138,4.1617764138,5.1312766387,256,256,194,249,194,249,1.0000000000,0.000e+00,1.0000000000,-0.1170780492,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,6.000000,3.8550962566,3.8550962566,4.8186218703,256,256,179,246,179,246,1.0000000000,0.000e+00,1.0000000000,-0.1158816791,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,6.400000,3.7408058219,3.7408058219,4.8641871683,256,256,201,252,201,252,1.0000000000,0.000e+00,1.0000000000,-0.0591229252,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,6.800000,3.7110251394,3.7110251394,4.9079799622,256,256,200,252,200,252,1.0000000000,0.000e+00,1.0000000000,-0.0076020540,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,7.200000,3.6645362572,3.6645362572,4.9805629746,256,256,204,253,204,253,1.0000000000,0.000e+00,1.0000000000,-0.0422072841,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,7.600000,3.4810257348,3.4810257348,4.9698888649,256,256,200,251,200,251,1.0000000000,0.000e+00,1.0000000000,-0.1681364611,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,8.000000,3.0750076066,3.4571338988,4.6687100902,256,256,192,250,192,250,1.0000000000,0.000e+00,1.0000000000,-0.3175971067,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,8.400000,2.8361990535,3.3403880015,4.4647298060,256,256,188,249,188,249,1.0000000000,0.000e+00,1.0000000000,-0.4415658157,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,8.800000,2.9970237343,3.1081339748,4.6837763469,256,256,200,250,200,250,1.0000000000,0.000e+00,1.0000000000,-0.5412064633,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,9.200000,3.2279080583,3.2279080583,4.9120707450,256,256,211,253,211,253,1.0000000000,0.000e+00,1.0000000000,-0.6217254661,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,9.600000,3.3095914384,3.3095914384,4.9621898648,256,256,215,254,215,254,1.0000000000,0.000e+00,1.0000000000,-0.6670855974,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.000000,3.3421206591,3.3421206591,4.9735472128,256,256,209,254,209,254,1.0000000000,0.000e+00,1.0000000000,-0.6532895177,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.400000,3.4463909068,3.4463909068,5.1266364404,256,256,224,255,224,255,1.0000000000,0.000e+00,1.0000000000,-0.5757685091,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,10.800000,3.5740749718,3.5740749718,5.1910674344,256,256,224,255,224,255,1.0000000000,0.000e+00,1.0000000000,-0.4726978896,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,11.200000,3.7055612901,3.7055612901,5.2669424909,256,256,219,254,219,254,1.0000000000,0.000e+00,1.0000000000,-0.3969024021,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,11.600000,3.8108596263,3.8108596263,5.3018302718,256,256,210,253,210,253,1.0000000000,0.000e+00,1.0000000000,-0.3646540685,256,true
closed_n8_g0p05,8,0.000000,0.500000,false,2,256,1.000e-12,0.05000,12.000000,3.8298125625,3.8298125625,5.2826816800,256,256,220,254,220,254,1.0000000000,0.000e+00,1.0000000000,-0.3592816488,256,true
