label,n,gamma,Jmean,dissipation,order,maxdim,cutoff,dt,t,S_op_mid,S_op_max,S_half_mid,linkdim_mid,linkdim_max,chi_req_mid_1e-06,chi_req_mid_1e-10,chi_req_max_1e-06,chi_req_max_1e-10,trace_re,trace_im,purity,z_mid_re,ceiling_mid,saturated
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,24.000000,1.8499719984,2.2027968292,3.8260773648,255,255,222,254,222,254,1.0000119847,4.496e-07,1.0007407730,0.7144756408,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,25.000000,3.1202096506,3.1202096506,4.7329783377,255,255,220,254,220,254,0.9999909476,-8.129e-07,1.0007588914,0.4483820181,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,26.000000,3.8540087024,3.8540087024,5.2009701811,255,255,218,254,218,254,0.9999991573,1.455e-06,1.0007605781,0.1666929738,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,27.000000,4.1126714346,4.1126714346,5.4656195472,255,255,218,254,218,254,1.0000016521,1.170e-06,1.0007572715,0.0953847858,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,28.000000,3.5851125587,3.8764048759,5.0983220211,256,256,225,255,225,255,0.9999889412,1.968e-07,1.0007794062,0.0474799282,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,29.000000,4.2540240152,4.2540240152,5.3962167769,255,255,203,253,203,253,1.0000024667,8.905e-07,1.0007744689,-0.1688406647,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,30.000000,3.9947819390,3.9947819390,5.1620817177,256,256,213,256,213,256,1.0000051155,2.060e-07,1.0007642300,-0.2380748642,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,31.000000,3.8797287809,3.8797287809,5.1349608912,256,256,229,255,229,255,0.9999978406,-4.982e-07,1.0007685521,0.0209523232,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,32.000000,3.1701972146,3.3889274974,4.8896128153,255,255,226,255,226,255,0.9999935395,4.735e-07,1.0007814832,-0.1780386629,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,33.000000,2.6217063210,3.2613245762,4.5400554325,255,255,200,253,200,253,1.0000002168,1.924e-07,1.0007810493,-0.3795769039,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,34.000000,3.2694188010,3.2694188010,4.9796932639,255,255,222,255,222,255,0.9999907699,-2.665e-07,1.0007995241,-0.6457201677,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,35.000000,3.7237930044,3.7237930044,5.2315049966,255,255,222,254,222,254,1.0000145849,-1.230e-06,1.0007703315,-0.4105788737,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,36.000000,3.9683555277,3.9683555277,5.4479982678,256,256,220,256,220,256,0.9999995272,3.919e-07,1.0007712778,-0.3163457179,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,37.000000,3.4493407991,3.8912397507,4.9294340279,256,256,218,255,218,255,0.9999953990,6.729e-07,1.0007804871,-0.3074841248,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,38.000000,3.9559454649,3.9559454649,5.1674282134,256,256,223,254,223,254,0.9999998130,-6.040e-07,1.0007808614,-0.2113461475,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,39.000000,4.0750580004,4.0750580004,5.0206678721,254,254,194,253,194,253,0.9999936071,4.087e-07,1.0007936572,-0.2513116415,256,false
g0p050_closed_n8,8,0.050000,0.500000,false,2,512,1.000e-12,0.02000,40.000000,3.9036375413,3.9036375413,4.9565969393,254,254,187,249,187,249,0.9999944551,-3.650e-07,1.0008047558,-0.1367739649,256,false
